archetype_1,archetype_2,mu_win,mu_n,mu_wr,ci,ok_ci,direction,mirror,playrate_1,playrate_2
Akshan/Lee Sin (IO/SH),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00181624878178435,0.0296358642686276
Seraphine (BW/PZ),Annie/Jhin (RU/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00332240630814211,0.0106317001860548
Bard/Norra (BC/RU),Braum/Swain (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00730929387791264,0.00048728625852751
Heimerdinger/Jayce (PZ/SI),Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0513865508992646,0.00101887126783025
Katarina/Yasuo (IO/NX),Championless (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000575883760077966,0.00442987507752281
Evelynn/Lucian (DE/RU),Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0149286790112519,0.00101887126783025
Ezreal/Seraphine (BC/PZ),Lee Sin/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00447417382829804,0.000221493753876141
Teemo (BC/PZ),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000930273766279791,0.0148400815097014
Gnar/Trundle (FR/IO),Nasus/Thresh (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000132896252325684,0.00296801630194029
Azir/Xerath (SH),Caitlyn/Teemo (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00934703641357314,0.0103216089306282
Anivia (FR/SI),Karma/Master Yi (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00722069637636219,0.0109417914414814
Akshan/Varus (SH/RU),Elise/Gwen (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00872685390271994,0.00310091255426597
Akshan/Varus (SH/RU),Fizz/Yuumi (BC/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00872685390271994,0.000531585009302738
Heimerdinger/Norra (BC/SI),Kalista/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00668911136705945,0.000398688756977053
Soraka/Tahm Kench (BW/MT),Elise/Gwen (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00124036502170639,0.00310091255426597
Kindred (NX/SI),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.42987507752281e-05,0.0513865508992646
Fizz/Yuumi (BC/BW),Kayle/Zoe (MT/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000531585009302738,0.000354390006201825
Gangplank/Sejuani (BW/FR),Jax/Lee Sin (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0102773101798529,0.000177195003100913
Braum/Karma (FR/IO),Taliyah/Ziggs (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00208204128643572,0.0143527952511739
Zilean (SI/SH),Miss Fortune/Quinn (BW/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.42987507752281e-05,0.0117391689554355
Gangplank/Teemo (BW/PZ),Seraphine/Twisted Fate (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00115176752015593,0.00385399131744485
Elise (FR/SI),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00234783379108709,0.0198458403473022
Aphelios/Zoe (BC/MT),Annie/Elise (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0059803313546558,0.000265792504651369
Aphelios/Zoe (BC/MT),Pantheon/Udyr (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0059803313546558,0.000398688756977053
Ekko/Jinx (PZ/SH),Aphelios/Zoe (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00168335252945867,0.0059803313546558
Akshan/Lee Sin (IO/SH),Azir/Xerath (SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00181624878178435,0.00934703641357314
Garen (DE),Seraphine/Twisted Fate (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00677770886860991,0.00385399131744485
Pantheon/Udyr (FR/MT),Seraphine/Twisted Fate (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.00385399131744485
Pantheon/Udyr (FR/MT),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.0431912820058474
Pantheon/Udyr (FR/MT),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.0148400815097014
Gwen/Katarina (NX/SI),Kayle/Udyr (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00788517763799061,8.85975015504563e-05
Ezreal/Twisted Fate (BW/PZ),Jayce/Nami (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000664481261628422,0.00070878001240365
Elise/Twisted Fate (BW/SI),Jayce/Nami (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00575883760077966,0.00070878001240365
Jayce/Nami (BW/PZ),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00070878001240365,0.0513865508992646
Gangplank/Master Yi (BW/IO),Ezreal/Twisted Fate (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.85975015504563e-05,0.000664481261628422
Caitlyn/Teemo (BC/PZ),Aatrox/Vayne (RU/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0103216089306282,0.00292371755116506
Kalista/Tryndamere (FR/SI),Aatrox/Vayne (RU/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.00292371755116506
Senna/Twisted Fate (BW/SI),Gangplank/Sejuani (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00221493753876141,0.0102773101798529
Illaoi/Jarvan IV (BW/DE),Elise/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00128466377248162,0.0017276512802339
Aatrox/Vayne (RU/DE),Soraka/Tahm Kench (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00292371755116506,0.00124036502170639
Ekko/Zilean (PZ/SH),Soraka/Tahm Kench (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00217063878798618,0.00124036502170639
Championless (FR/SI),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00190484628333481,0.0099229201736511
Kalista/Tryndamere (FR/SI),Rumble/Vayne (DE/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.00296801630194029
Jayce/Lux (DE/PZ),Evelynn/Udyr (RU/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.062328342340746,0.00146185877558253
Gnar/Trundle (FR/IO),Caitlyn/Teemo (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000132896252325684,0.0103216089306282
Ornn/Vayne (DE/FR),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.062328342340746
Azir/Irelia (IO/SH),Illaoi/Jarvan IV (BW/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0099229201736511,0.00128466377248162
Jayce/Lux (DE/PZ),Azir/Kayle (MT/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.062328342340746,4.42987507752281e-05
Kalista/Tryndamere (FR/SI),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.0513865508992646
Kalista/Tryndamere (FR/SI),Braum/Kayle/Yuumi (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.000398688756977053
Jayce/Trundle (FR/PZ),Sejuani/Teemo (FR/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000354390006201825,0.000354390006201825
Championless (BC/PZ),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000442987507752281,0.062328342340746
Evelynn/Kai'Sa (RU/SH),Aphelios (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0198458403473022,0.000265792504651369
Evelynn/Kai'Sa (RU/SH),Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0198458403473022,0.00101887126783025
Fizz/Twisted Fate (BC/BW),Anivia (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000531585009302738,0.00722069637636219
Aatrox/Vayne (RU/DE),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00292371755116506,0.0099229201736511
Pantheon/Udyr/Yuumi (FR/MT),Ezreal/Fizz (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000177195003100913,4.42987507752281e-05
Vayne/Zed (DE/IO),Pantheon/Udyr (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000930273766279791,0.000398688756977053
Jayce (PZ/SI),Annie/Elise (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00115176752015593,0.000265792504651369
Garen/Jarvan IV (DE/IO),Evelynn/Lucian (DE/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00199344378488527,0.0149286790112519
Elise/Nocturne (NX/SI),Elise (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00208204128643572,0.0014175600248073
Kayle/Leona (MT/NX),Darius/Katarina (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0296358642686276,0.000177195003100913
Elise/Nocturne (NX/SI),Taliyah/Ziggs (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00208204128643572,0.0143527952511739
Garen/Jarvan IV (DE/PZ),Kalista/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000442987507752281,0.0143970940019491
Akshan/Varus (SH/RU),Garen/Jarvan IV (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00872685390271994,0.000442987507752281
Garen/Jarvan IV (DE/PZ),Gangplank/Sejuani (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000442987507752281,0.0102773101798529
Garen/Kayle (DE/MT),Master Yi/Pantheon (IO/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0431912820058474,0.000310091255426597
Nasus/Thresh (SI/SH),Anivia (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00296801630194029,0.00722069637636219
Nasus/Thresh (SI/SH),Illaoi/Jarvan IV (BW/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00296801630194029,0.00128466377248162
Bard/Norra (BC/RU),Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00730929387791264,0.00115176752015593
Karma/Master Yi (FR/IO),Senna/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0109417914414814,0.00478426508372464
Kalista/Tryndamere (FR/SI),Akshan/Lee Sin (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.00181624878178435
Aphelios (BW/MT),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000265792504651369,0.0431912820058474
Ahri/Akshan (IO/SH),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.85975015504563e-05,0.0513865508992646
Gwen/Quinn (DE/SI),Gangplank/Teemo (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00531585009302738,0.00115176752015593
Gwen/Quinn (DE/SI),Aphelios/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00531585009302738,0.00124036502170639
Gwen/Vayne (DE/SI),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00106317001860548,0.0513865508992646
Akshan (PZ/SH),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000841676264729335,0.0431912820058474
Jayce (PZ/SI),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00115176752015593,0.0296358642686276
Ekko/Zilean (PZ/SH),Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00217063878798618,0.00115176752015593
Taliyah/Ziggs (BC/SH),Gwen/Katarina (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0143527952511739,0.00788517763799061
Xerath/Zilean (MT/SH),Aurelion Sol/Veigar (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000132896252325684,0.000221493753876141
Vayne/Zed (DE/IO),Fiora/Shyvana (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000930273766279791,0.000265792504651369
Annie/Ezreal (NX/PZ),Taliyah/Ziggs (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00987862142287588,0.00146185877558253
Taliyah/Ziggs (IO/SH),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00146185877558253,0.0296358642686276
Viktor (IO/PZ),Annie/Twisted Fate (BW/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00101887126783025,0.0017276512802339
Garen/Kayle (DE/MT),Kindred/Twisted Fate (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0431912820058474,0.000620182510853194
Karma/Seraphine (IO/PZ),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000620182510853194,0.0296358642686276
Gnar/Trundle (FR/IO),Elise (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000132896252325684,0.00234783379108709
Braum/Kayle/Yuumi (FR/MT),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.0431912820058474
Taliyah/Ziggs (NX/SH),Braum/Kayle/Yuumi (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.42987507752281e-05,0.000398688756977053
Ashe/Fiora/Vayne (DE/FR),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000310091255426597,0.0431912820058474
Aatrox/Vayne (RU/DE),Nasus/Thresh (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00292371755116506,0.00296801630194029
Caitlyn/Teemo (BC/PZ),Jarvan IV/Kindred (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0103216089306282,0.00119606627093116
Trundle/Tryndamere (FR/SI),Ekko/Zilean (PZ/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0148400815097014,0.00217063878798618
Championpile (FR/SH),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00234783379108709,0.0099229201736511
Championpile (FR/SH),Braum/Norra (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00234783379108709,0.00775228138566492
Kalista/Tryndamere (FR/SI),Karma/Master Yi (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.0109417914414814
Bard/Kayle (RU/MT),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00177195003100913,0.0148400815097014
Azir/Irelia (IO/SH),Ekko/Jinx (PZ/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0099229201736511,0.00168335252945867
Ekko/Jinx (PZ/SH),Fizz/Twisted Fate (BC/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00168335252945867,0.000531585009302738
Pyke/Rek'Sai (BW/SH),Ekko/Jinx (PZ/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0110303889430318,0.00168335252945867
Ekko/Jinx (PZ/SH),Rumble/Vayne (DE/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00168335252945867,0.00296801630194029
Ekko/Jinx (PZ/SH),Illaoi/Twisted Fate (BW/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00168335252945867,0.00159475502790821
Akshan/Varus (SH/RU),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00872685390271994,0.00181624878178435
Caitlyn/Teemo (BC/PZ),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0103216089306282,0.00181624878178435
Gangplank/Twisted Fate (BC/BW),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000177195003100913,0.00181624878178435
Aurelion Sol/Veigar (MT/SI),Jax/Ornn (FR/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000221493753876141,0.0053601488438026
Aurelion Sol/Veigar (MT/SI),Caitlyn/Teemo (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000221493753876141,0.0103216089306282
Gangplank/Master Yi (BW/IO),Evelynn/Lucian (DE/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.85975015504563e-05,0.0149286790112519
Garen/Jarvan IV (DE/SH),Garen (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00101887126783025,0.00677770886860991
Elise/Jayce (PZ/SI),Garen (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0017276512802339,0.00677770886860991
Elise/Kalista (FR/SI),Jarvan IV/Kindred (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000310091255426597,0.00119606627093116
Garen/Jarvan IV (DE),Garen/Jarvan IV (DE/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0533356959333747,0.00101887126783025
Garen/Kayle (DE/MT),Katarina/Yasuo (IO/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0431912820058474,0.000575883760077966
Taliyah/Ziggs (IO/SH),Aurelion Sol/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00146185877558253,0.00279082129883937
Caitlyn/Teemo (BC/PZ),Ekko/Zilean (PZ/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0103216089306282,0.00217063878798618
Soraka/Tahm Kench (BW/MT),Aurelion Sol/Leona (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00124036502170639,0.00318951005581643
Kayle/Zed (IO/MT),Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00150615752635776,0.0533356959333747
Irelia/Miss Fortune (BW/IO),Kayle/Zed (IO/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000354390006201825,0.00150615752635776
Hecarim (MT/SI),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000132896252325684,0.0296358642686276
Gnar/Tristana (BC/NX),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00168335252945867,0.0296358642686276
Gnar (BC/PZ),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.85975015504563e-05,0.0296358642686276
Tahm Kench/Udyr (BW/FR),Aphelios/Zoe (IO/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000265792504651369,0.000575883760077966
Aphelios/Zoe (BW/MT),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00212634003721095,0.0110303889430318
Pantheon/Udyr/Yuumi (FR/MT),Aphelios/Zoe (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000177195003100913,0.0059803313546558
Karma/Trundle (FR/IO),Nasus/Thresh (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00239213254186232,0.00296801630194029
Karma/Trundle (FR/IO),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00239213254186232,0.0110303889430318
Karma/Trundle (FR/IO),Aatrox/Vayne (RU/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00239213254186232,0.00292371755116506
Karma/Trundle (FR/IO),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00239213254186232,0.0296358642686276
Heimerdinger/Lux (DE/PZ),Elise/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00101887126783025,0.00208204128643572
Karma/Viktor (IO/PZ),Aphelios/Viktor (MT/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00221493753876141,0.0028351200496146
Karma/Viktor (IO/PZ),Evelynn/Renekton (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00221493753876141,0.00624612385930717
Ezreal/Seraphine (NX/PZ),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.0513865508992646
Ezreal/Seraphine (NX/PZ),Jarvan IV/Kindred (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000398688756977053,0.00119606627093116
Championless (FR/PZ),Ezreal/Seraphine (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000221493753876141,0.000398688756977053
Aphelios/Zoe (FR/MT),Aphelios/Viktor (MT/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00124036502170639,0.0028351200496146
Evelynn/Renekton (RU/SH),Azir/Xerath (SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00624612385930717,0.00934703641357314
Fizz/Riven (BC/NX),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000177195003100913,0.0296358642686276
Garen/Jarvan IV (DE),Taliyah/Ziggs (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0533356959333747,0.00146185877558253
Trundle/Tryndamere (FR/SI),Kalista (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0148400815097014,0.000354390006201825
Evelynn/Lucian (DE/RU),Fiora/Vayne (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0149286790112519,0.000753078763178878
Aphelios/Nami (BW/MT),Heimerdinger/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.42987507752281e-05,0.00301231505271551
Heimerdinger/Viktor (IO/PZ),Jayce/Viktor (FR/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00301231505271551,0.000265792504651369
Ahri/Lulu (IO/PZ),Heimerdinger/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00208204128643572,0.00301231505271551
Master Yi/Pantheon (IO/MT),Championless (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000310091255426597,0.00101887126783025
Master Yi/Pantheon (IO/MT),Akshan/Pantheon (MT/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000310091255426597,0.000620182510853194
Evelynn/Galio (DE/RU),Fizz/Zoe (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000221493753876141,0.00301231505271551
Evelynn/Viego (RU/SI),Fizz/Zoe (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0203774253566049,0.00301231505271551
Teemo/Yuumi (BC/PZ),Caitlyn/Teemo (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000132896252325684,0.0103216089306282
Annie/Twisted Fate (BW/NX),Aphelios/Zoe (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0017276512802339,0.00212634003721095
Jayce/Lux (DE/PZ),Elise/Nocturne (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.062328342340746,8.85975015504563e-05
Azir/Xerath (SH),Irelia/Miss Fortune (BW/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00934703641357314,0.000354390006201825
Jayce/Lux (DE/PZ),Trundle/Vi (FR/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.062328342340746,8.85975015504563e-05
Norra/Veigar (BC/SI),Aphelios/Zoe (MT/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0108531939399309,0.000575883760077966
Garen/Jarvan IV (DE),Aphelios/Zoe (MT/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0533356959333747,0.000575883760077966
Aphelios/Zoe (MT/PZ),Karma/Zoe (IO/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000575883760077966,0.00323380880659165
Aphelios/Zoe (BC/MT),Kalista (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0059803313546558,0.000354390006201825
Master Yi/Pantheon (IO/MT),Garen/Jarvan IV (DE/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000310091255426597,0.00199344378488527
Jayce/Norra (BC/PZ),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000221493753876141,0.0198458403473022
Caitlyn/Teemo (BC/PZ),Elise/Gwen (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0103216089306282,0.000354390006201825
Aurelion Sol/Malphite (FR/MT),Evelynn/Lucian (DE/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000310091255426597,0.0149286790112519
Yuumi/Zoe (FR/MT),Evelynn/Lucian (DE/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000354390006201825,0.0149286790112519
Ashe/LeBlanc (FR/NX),Gwen/Katarina (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00248073004341278,0.00788517763799061
Sejuani/Teemo (FR/PZ),Gwen/Katarina (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000354390006201825,0.00788517763799061
Karma/Yasuo (IO/SI),Akshan/Pantheon (MT/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.85975015504563e-05,0.000620182510853194
Elise/Viego (NX/SI),Teemo/Zoe (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000841676264729335,0.00212634003721095
Ezreal/Viktor (BW/PZ),Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.42987507752281e-05,0.0533356959333747
Braum/Trundle (FR/PZ),Kalista/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000354390006201825,0.0143970940019491
Illaoi/Twisted Fate (BW/IO),Kalista/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00159475502790821,0.0143970940019491
Aphelios/Zoe (BW/MT),Kalista (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00212634003721095,0.000354390006201825
Kalista/Kindred (DE/SI),Aphelios/Twisted Fate (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000221493753876141,0.000442987507752281
Heimerdinger/Jayce (PZ/SI),Aphelios/Lux (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0513865508992646,0.000265792504651369
