archetype_1,archetype_2,mu_win,mu_n,mu_wr,ci,ok_ci,direction,mirror,playrate_1,playrate_2
Fiora/Kai'Sa (DE/SH),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.50281283259845e-06,0.0036775885662156
Pantheon/Zoe (BC/MT),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,1.90056256651969e-05,0.0036775885662156
Kindred/Norra (BC/SI),Seraphine/Viktor (FR/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0036775885662156,0.000161547818154174
Hecarim/Zed (IO/SI),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00498897673711419,0.0036775885662156
Seraphine/Viktor (PZ/SI),Annie/Jhin (RU/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000722213775277482,0.0190531397293599
Elise/Jayce (PZ/SI),Viego (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00889463281131215,0.000636688459784096
Aatrox/Kayn (RU/RU),Heimerdinger/Viktor (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0042857685875019,9.50281283259845e-06
Heimerdinger/Viktor (PZ/SI),Kayle/Zed (IO/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000380112513303938,0.00826744716436065
Kalista/Lucian (DE/SI),Norra/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00109282347574882,0.0203075110232629
Pantheon/Shyvana (DE/MT),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000579671582788506,0.0236715067660027
Kayle/Leona (MT/NX),Kindred/Nasus/Thresh (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0236715067660027,9.50281283259845e-05
Seraphine/Viktor (IO/PZ),Akshan (FR/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000513151892960316,0.000465637828797324
Akshan (FR/SH),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000465637828797324,0.00591074958187624
Kayle/Leona (MT/NX),Illaoi (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0236715067660027,0.00012353656682378
Norra/Viego (BC/SI),Kindred/Viego (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0123251482438802,0.000408620951801733
Annie/Katarina (NX/PZ),Akshan (PZ/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0143777558157215,0.000399118138969135
Kennen/Seraphine (IO/PZ),Teemo/Tristana (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,2.85084384977954e-05,0.0564372054128022
Kalista/Lucian (DE/SI),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00109282347574882,0.00513151892960316
Ryze (RU/SI),Master Yi/Riven (IO/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00037060970047134,0.000380112513303938
Braum/Norra (BC/FR),Master Yi/Riven (IO/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00821043028736506,0.000380112513303938
Trundle/Tryndamere (FR/SI),Master Yi/Riven (IO/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0184449597080736,0.000380112513303938
Kayle/Zed (IO/MT),Seraphine/Viktor (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00826744716436065,0.000722213775277482
Annie/Ezreal (NX/PZ),Aphelios/Zoe (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0246312908620952,0.000171050630986772
Aphelios/Zoe (MT/SI),Caitlyn/Teemo (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000171050630986772,0.00709860118595104
Championpile (PZ/SI),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,6.65196898281892e-05,0.0184449597080736
Trundle/Tryndamere (FR/SI),Gangplank/Jhin (BW/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0184449597080736,9.50281283259845e-06
Caitlyn/Teemo (BC/PZ),Lucian/Shyvana (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00709860118595104,0.000598677208453702
Caitlyn/Teemo (BC/PZ),Master Yi/Riven (IO/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00709860118595104,0.000380112513303938
Fizz/Riven (BC/NX),Kai'Sa (DE/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000446632203132127,0.00254675383913638
Master Yi (IO/PZ),Taliyah/Ziggs (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,7.60225026607876e-05,0.0173521362323248
Lissandra/Taliyah (FR/SH),Nasus/Thresh (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00444731640565608,0.00294587197810552
Taliyah/Ziggs (BC/SH),Bard/Garen (RU/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0173521362323248,0.000237570320814961
Kindred/Viego (DE/SI),Karma/Master Yi (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000408620951801733,0.00161547818154174
Diana/Leona (MT/SI),Karma/Master Yi (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000665196898281891,0.00161547818154174
Championpile (PZ/SI),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,6.65196898281892e-05,0.0736563022654706
Annie/Ezreal (NX/PZ),Championpile (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0246312908620952,6.65196898281892e-05
Championpile (PZ/SI),Nasus/Thresh (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,6.65196898281892e-05,0.00294587197810552
Evelynn/Norra (BC/RU),Championpile (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000152045005321575,6.65196898281892e-05
Soraka/Tahm Kench (BW/MT),Aphelios/Viktor (MT/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00141591911205717,0.0012258628554052
Jax/Sivir (RU/SH),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00524555268359434,0.0036775885662156
Elise/Norra (BC/SI),Kalista (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00167249505853733,3.80112513303938e-05
Kindred/Viego (DE/SI),Gwen/Hecarim (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000408620951801733,3.80112513303938e-05
Caitlyn/Teemo (BC/PZ),Annie/Ezreal/Katarina (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00709860118595104,0.000408620951801733
Karma/Master Yi (IO/SI),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00161547818154174,0.00513151892960316
Lissandra/Taliyah (FR/SH),Ahri/Kennen (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00444731640565608,0.000114033753991181
Shyvana/Thresh (DE/SI),Seraphine/Viktor (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000380112513303938,0.000722213775277482
Azir/Irelia (IO/SH),Lucian/Shyvana (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00513151892960316,0.000598677208453702
Xerath/Zilean (MT/SH),Seraphine/Viktor (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00113083472707922,0.000722213775277482
Seraphine/Viktor (PZ/SI),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000722213775277482,0.00513151892960316
Gwen/Katarina (NX/SI),Fiora/Tahm Kench (BW/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0142162079975673,3.80112513303938e-05
Norra/Teemo (BC/PZ),Gnar/Tristana (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000133039379656378,0.0242226699102935
Anivia (FR/SI),Norra/Teemo (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00511251330393797,0.000133039379656378
Norra/Teemo (BC/PZ),Kindred/Nasus (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000133039379656378,0.00434278546449749
Kindred/Norra (BC/SI),Norra/Teemo (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0036775885662156,0.000133039379656378
Tristana (BC/SI),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000541660331458112,0.017038543408849
Ziggs (BC/SH),Zoe (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000712710962444884,0.000513151892960316
Kai'Sa (DE/SH),Master Yi/Riven (IO/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00254675383913638,0.000380112513303938
Master Yi/Riven (IO/NX),Master Yi/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000380112513303938,0.0055306370685723
Zoe (BW/MT),Ezreal/Seraphine (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000513151892960316,0.00887562718564695
Ezreal/Karma (IO/PZ),Ezreal/Seraphine (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00037060970047134,0.00887562718564695
Azir (MT/SH),Jinx/Lulu (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,1.90056256651969e-05,0.00251824540063859
Kindred/Norra (BC/SI),Elise/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0036775885662156,0.0024327200851452
Elise/Norra (BC/SI),Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00167249505853733,0.0126577466930211
Elise/Norra (BC/SI),Diana/Leona (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00167249505853733,0.000665196898281891
Ziggs (BC/SH),Elise/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000712710962444884,0.00167249505853733
Kindred/Norra (BC/SI),Ziggs (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0036775885662156,0.000712710962444884
Kayle/Leona (MT/NX),Annie/Gnar (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0236715067660027,2.85084384977954e-05
Illaoi/Shen (BW/IO),Gangplank/Sejuani (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00012353656682378,0.0135415082864528
Teemo/Tristana (BC/SI),Fizz (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0564372054128022,4.75140641629923e-05
Caitlyn/Teemo (BC/PZ),Karma/Zoe (IO/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00709860118595104,0.000228067507982363
Gwen/Sejuani (FR/SI),Rumble/Vayne (DE/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00271780447012316,0.00402919264102174
Kalista/Nocturne (DE/SI),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00037060970047134,0.0036775885662156
Aphelios/Master Yi (IO/MT),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00142542192488977,0.0036775885662156
Master Yi/Seraphine (IO/PZ),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.50281283259845e-05,0.0236715067660027
Master Yi/Seraphine (IO/PZ),Illaoi/Twisted Fate (BW/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.50281283259845e-05,0.0131043788961533
Master Yi/Seraphine (IO/PZ),Ezreal/Seraphine (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.50281283259845e-05,0.00887562718564695
Nasus/Thresh (SI/SH),Master Yi/Zoe (IO/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00294587197810552,0.000997795347422837
Heimerdinger/Jayce (PZ/SI),Galio/Soraka (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0243462064771172,0.000133039379656378
Fiora/Tahm Kench (BW/DE),Kalista/Nocturne (SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,3.80112513303938e-05,0.0142637220617303
Fiora/Tahm Kench (BW/DE),Tristana (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,3.80112513303938e-05,0.000541660331458112
Fiora/Tahm Kench (BW/DE),Fizz/Yuumi (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,3.80112513303938e-05,0.00265128478029497
Braum/Norra (BC/FR),Tristana (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00821043028736506,0.000541660331458112
Caitlyn/Ezreal (NX/PZ),Gnar/Norra (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000180553443819371,0.0131708985859815
Garen/Kayle (DE/MT),Tristana (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0067374942983123,0.000541660331458112
Gnar/Norra (BC/NX),Tristana (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0131708985859815,0.000541660331458112
Heimerdinger/Norra (BC/SI),Tristana (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00750722213775277,0.000541660331458112
Braum/Trundle (FR/PZ),Elise (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00067469971111449,0.00149194161471796
Taliyah/Ziggs (BC/SH),Kai'Sa/Sivir (DE/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0173521362323248,0.00024707313364756
Fizz/Yuumi (BC/FR),Braum/Norra (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00265128478029497,0.00821043028736506
Illaoi/Thresh (BW/SI),Fizz/Yuumi (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.70168769955907e-05,0.00265128478029497
Championless (DE/SI),Gnar/Norra (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.55253154933861e-05,0.0131708985859815
Championless (DE/SI),Azir/Xerath (SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.55253154933861e-05,0.00480842329329482
Miss Fortune/Sejuani (BW/FR),Heimerdinger/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.70168769955907e-05,0.00750722213775277
Akshan/Pantheon (MT/SH),Aurelion Sol/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,6.65196898281892e-05,0.000950281283259845
Akshan/Pantheon (MT/SH),Ashe/LeBlanc (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,6.65196898281892e-05,0.00267979321879276
Tahm Kench/Udyr (BW/FR),Teemo/Tristana (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.50281283259845e-06,0.0564372054128022
Nasus/Thresh (SI/SH),Jinx/Lulu (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00294587197810552,0.00251824540063859
Galio/Soraka (DE/MT),Master Yi/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000133039379656378,0.0055306370685723
Braum/Norra (BC/FR),Riven/Viktor (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00821043028736506,0.000513151892960316
Aphelios/Leona (MT/SI),Aurelion Sol/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00332598449140946,0.000950281283259845
Miss Fortune/Sejuani (BW/FR),Taliyah/Ziggs (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.70168769955907e-05,0.0173521362323248
Jinx/Lulu (BC/PZ),Seraphine/Viktor (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00251824540063859,0.000722213775277482
Annie/Ezreal/Katarina (NX/PZ),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000408620951801733,0.0184449597080736
Tristana (BC/SI),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000541660331458112,0.0243462064771172
Fizz (BW/FR),Kalista/Nocturne (SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,6.65196898281892e-05,0.0142637220617303
Kayle/Tristana (BC/MT),Viktor/Zoe (MT/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000475140641629923,0.000351604074806143
Elise (NX/SI),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00149194161471796,0.0067374942983123
Azir/Xerath (SH),Aurelion Sol/Shyvana (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00480842329329482,0.00173901474836552
Illaoi/Zed (BW/IO),Gwen/Sejuani (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000598677208453702,0.00271780447012316
Gwen/Renekton (SI/SH),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,3.80112513303938e-05,0.0236715067660027
Norra/Swain (BC/NX),Illaoi/Lux (BW/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0173426334194922,8.55253154933861e-05
Kayle/Leona (MT/NX),Trundle/Tryndamere (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0236715067660027,0.00024707313364756
Jax/Ornn (FR/RU),Viktor/Zoe (MT/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0265888703056105,0.000351604074806143
Kindred/Norra (BC/SI),Viktor/Zoe (MT/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0036775885662156,0.000351604074806143
Annie/Gnar (BC/NX),Teemo/Tristana (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,2.85084384977954e-05,0.0564372054128022
Akshan/Viego (SI/SH),Kalista/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,3.80112513303938e-05,0.0391040748061426
Rumble/Sion (BC/NX),Gangplank/Sejuani (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000294587197810552,0.0135415082864528
Braum/Darius (FR/NX),Kalista/Lucian (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000294587197810552,0.00109282347574882
Illaoi/Shen (BW/IO),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00012353656682378,0.0184449597080736
Miss Fortune/Sejuani (BW/FR),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.70168769955907e-05,0.0184449597080736
Viktor/Zoe (MT/PZ),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000351604074806143,0.0236715067660027
Maokai (BW/SI),Norra/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000209061882317166,0.0203075110232629
Galio/Shyvana (DE/FR),Maokai (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.75140641629923e-05,0.000209061882317166
Kayle/Leona (MT/NX),Fizz/Riven (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0236715067660027,0.000446632203132127
Anivia/Elise (FR/SI),Annie/Ezreal (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,1.90056256651969e-05,0.0246312908620952
Ahri/Zed (FR/IO),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000142542192488977,0.0736563022654706
Galio/Shyvana (DE/FR),Rumble/Sion (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.75140641629923e-05,0.000294587197810552
LeBlanc (FR/NX),Ezreal/Katarina (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000380112513303938,0.000722213775277482
Kayle/Leona (MT/NX),Gnar/Sejuani (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0236715067660027,0.00079823627793827
Lissandra/Trundle (FR/IO),Akshan/Varus (SH/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00207161319750646,0.00433328265166489
Lissandra/Trundle (FR/IO),Karma/Seraphine/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00207161319750646,2.85084384977954e-05
Viktor/Zoe (MT/PZ),Taliyah/Ziggs (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000351604074806143,0.0173521362323248
Maokai (PZ/SI),Braum/Vladimir (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000389615326136536,0.000950281283259845
Tryndamere/Viego (FR/SI),Annie/Ezreal (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000294587197810552,0.0246312908620952
Fizz/Yuumi (BC/FR),Ezreal/Seraphine (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00265128478029497,0.00887562718564695
Sion/Viego (NX/SI),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000684202523947088,0.0236715067660027
Draven/Sion (NX/PZ),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000275581572145355,0.0236715067660027
Kalista/Lucian (DE/SI),Evelynn/Lucian (DE/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00109282347574882,0.00731716588110081
Evelynn/Lucian (DE/RU),Fiora/Shyvana (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00731716588110081,0.000275581572145355
Sion/Viego (NX/SI),Kalista/Lucian (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000684202523947088,0.00109282347574882
Braum/Vladimir (FR/NX),Fizz/Yuumi (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000950281283259845,0.00265128478029497
Gwen/Illaoi (BW/SI),Aphelios/Norra (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000380112513303938,0.0012258628554052
Kalista/Lucian (DE/SI),Tryndamere/Viego (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00109282347574882,0.000294587197810552
Fizz/Yuumi (BC/BW),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.50281283259845e-06,0.0243462064771172
Norra/Twisted Fate (BC/BW),Seraphine/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.016943515280523,0.000513151892960316
Garen/Kayle (DE/MT),Karma/Master Yi (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0067374942983123,0.00161547818154174
Braum/Darius (FR/NX),Rumble/Vayne (DE/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000294587197810552,0.00402919264102174
Braum/Vladimir (FR/NX),Kindred/Nasus/Thresh (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000950281283259845,9.50281283259845e-05
Aurelion Sol/Leona (DE/MT),Kindred/Nasus/Thresh (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00189105975368709,9.50281283259845e-05
Illaoi/Twisted Fate (BW/IO),Kindred/Nasus/Thresh (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0131043788961533,9.50281283259845e-05
Lux/Veigar (BC/DE),Kindred/Nasus/Thresh (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,7.60225026607876e-05,9.50281283259845e-05
Trundle/Tryndamere (FR/SI),Kindred/Nasus/Thresh (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0184449597080736,9.50281283259845e-05
Braum/Kayle/Zoe (FR/MT),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00012353656682378,0.017038543408849
Teemo/Tristana (BC/SI),Braum/Kayle/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0564372054128022,0.00012353656682378
Garen/Kayle (DE/MT),Braum/Kayle/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0067374942983123,0.00012353656682378
Norra/Teemo (BC/PZ),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000133039379656378,0.0236715067660027
Ezreal/Fizz (BC/PZ),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.70168769955907e-05,0.0236715067660027
Kai'Sa (DE/SH),Lissandra/Trundle (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00254675383913638,0.00156796411737874
Kayle/Tristana (BC/MT),Norra/Viego (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000475140641629923,0.0123251482438802
Ashe/Elise (FR/SI),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,1.90056256651969e-05,0.0736563022654706
Ashe/Elise (FR/SI),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,1.90056256651969e-05,0.0036775885662156
Nasus/Thresh (SI/SH),Aphelios/Norra (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00294587197810552,0.0012258628554052
Caitlyn/Teemo (FR/PZ),Kayle/Tristana (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000218564695149764,0.000475140641629923
Kayle/Tristana (BC/MT),Elise/Gwen (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000475140641629923,0.00196708225634788
Maokai/Nautilus (BW/SI),Fizz/Yuumi (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00923673407328569,0.00265128478029497
Illaoi (BW/FR),Fizz/Yuumi (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00012353656682378,0.00265128478029497
Aatrox/Kayn (RU/RU),Fizz/Yuumi (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0042857685875019,0.00265128478029497
Maokai/Nautilus (BW/SI),Seraphine/Viktor (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00923673407328569,0.000722213775277482
Nasus/Thresh (SI/SH),Bard/Kayle (RU/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00294587197810552,0.000750722213775278
Elise (NX/SI),Seraphine/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00149194161471796,0.000513151892960316
Jax/Ornn (FR/RU),Seraphine/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0265888703056105,0.000513151892960316
Katarina/Yasuo (IO/NX),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000760225026607876,0.0036775885662156
Kayle (DE/MT),Kindred/Viego (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,2.85084384977954e-05,0.000408620951801733
Aphelios/Norra (BC/MT),Maokai/Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0012258628554052,0.00923673407328569
Kalista/Lucian (DE/SI),Maokai/Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00109282347574882,0.00923673407328569
