time,archetype_1,n,freq
2024-03-30T13:00:00Z,Elder Dragon/Morgana (RU/DE),39,0.0363128491620112
2024-03-30T13:00:00Z,Azir/Irelia (IO/SH),39,0.0363128491620112
2024-03-30T13:00:00Z,Akshan/Sivir (FR/SH),8,0.0074487895716946
2024-03-30T14:00:00Z,Other,847,0.735243055555556
2024-03-30T14:00:00Z,Ryze (IO/RU),10,0.00868055555555556
2024-03-30T14:00:00Z,Elder Dragon (RU/FR),18,0.015625
2024-03-30T14:00:00Z,Pyke/Rek'Sai (BW/SH),21,0.0182291666666667
2024-03-30T14:00:00Z,Braum/Vladimir (FR/NX),12,0.0104166666666667
2024-03-30T14:00:00Z,Annie/Jhin (RU/NX),12,0.0104166666666667
2024-03-30T14:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),20,0.0173611111111111
2024-03-30T14:00:00Z,Azir/Xerath (SH),24,0.0208333333333333
2024-03-30T14:00:00Z,Nilah/Twisted Fate (BW/PZ),47,0.0407986111111111
2024-03-30T14:00:00Z,Elder Dragon/Volibear (RU/FR),36,0.03125
2024-03-30T14:00:00Z,Elder Dragon/Morgana (RU/DE),52,0.0451388888888889
2024-03-30T14:00:00Z,Azir/Irelia (IO/SH),49,0.0425347222222222
2024-03-30T14:00:00Z,Akshan/Sivir (FR/SH),4,0.00347222222222222
2024-03-30T15:00:00Z,Other,886,0.717990275526742
2024-03-30T15:00:00Z,Ryze (IO/RU),19,0.0153970826580227
2024-03-30T15:00:00Z,Elder Dragon (RU/FR),36,0.0291734197730956
2024-03-30T15:00:00Z,Pyke/Rek'Sai (BW/SH),9,0.00729335494327391
2024-03-30T15:00:00Z,Braum/Vladimir (FR/NX),15,0.0121555915721232
2024-03-30T15:00:00Z,Annie/Jhin (RU/NX),7,0.00567260940032415
2024-03-30T15:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),26,0.0210696920583468
2024-03-30T15:00:00Z,Azir/Xerath (SH),31,0.0251215559157212
2024-03-30T15:00:00Z,Nilah/Twisted Fate (BW/PZ),27,0.0218800648298217
2024-03-30T15:00:00Z,Elder Dragon/Volibear (RU/FR),46,0.0372771474878444
