playerDeck,opponentDeck,muWin,muGames,muWR
Gangplank/Sejuani,Aphelios/Viktor,8,13,0.615384615384615
Gangplank/Sejuani,Elise (NX/SI),3,11,0.272727272727273
Gangplank/Sejuani,SunDisc,61,107,0.570093457943925
Gangplank/Sejuani,Tri-Beam (NX/PZ),12,20,0.6
Gnar/Lux,SunDisc,2,10,0.2
Gnar/Renekton/Sejuani (FR/SH),SunDisc,4,10,0.4
Gnar/Sejuani,SunDisc,5,10,0.5
Gnar/Swain,SunDisc,24,73,0.328767123287671
Gnar/Swain,Tri-Beam (NX/PZ),5,18,0.277777777777778
Gnar/Teemo/Tristana (BC/DE),Aphelios/Viktor,10,23,0.434782608695652
Gnar/Teemo/Tristana (BC/DE),Azir/Irelia,7,13,0.538461538461538
Gnar/Teemo/Tristana (BC/DE),Darius/Gnar (FR/NX),6,10,0.6
Gnar/Teemo/Tristana (BC/DE),Elise (NX/SI),8,10,0.8
Gnar/Teemo/Tristana (BC/DE),Miss Fortune/Quinn,6,15,0.4
Gnar/Teemo/Tristana (BC/DE),Riven/Viktor,6,12,0.5
Gnar/Teemo/Tristana (BC/DE),Senna/Veigar,7,10,0.7
Gnar/Teemo/Tristana (BC/DE),SunDisc,104,188,0.553191489361702
Gnar/Teemo/Tristana (BC/DE),Tri-Beam (NX/PZ),9,31,0.290322580645161
Gnar/Teemo/Ziggs (BC/NX),SunDisc,10,13,0.769230769230769
Gnar/Tristana (BC/DE),SunDisc,6,11,0.545454545454545
Gnar/Trundle (FR/IO),Aphelios/Viktor,3,10,0.3
Gnar/Trundle (FR/IO),SunDisc,12,39,0.307692307692308
Gnar/Trundle (FR/PZ),Aphelios/Viktor,12,30,0.4
Gnar/Trundle (FR/PZ),Aurelion Sol/Zoe (FR/MT),4,10,0.4
Gnar/Trundle (FR/PZ),Azir/Irelia,8,18,0.444444444444444
Gnar/Trundle (FR/PZ),Elise (NX/SI),5,14,0.357142857142857
Gnar/Trundle (FR/PZ),Miss Fortune/Quinn,3,12,0.25
Gnar/Trundle (FR/PZ),Pantheon/Yuumi (DE/MT),8,16,0.5
Gnar/Trundle (FR/PZ),Riven/Viktor,4,10,0.4
Gnar/Trundle (FR/PZ),SunDisc,80,187,0.427807486631016
Gnar/Trundle (FR/PZ),Taliyah/Ziggs,2,10,0.2
Gnar/Trundle (FR/PZ),Tri-Beam (NX/PZ),18,45,0.4
Gnar/Ziggs (BC/NX),Aphelios/Viktor,10,26,0.384615384615385
Gnar/Ziggs (BC/NX),Aurelion Sol/Zoe (FR/MT),13,18,0.722222222222222
Gnar/Ziggs (BC/NX),Azir/Irelia,8,10,0.8
Gnar/Ziggs (BC/NX),BandleTree,6,10,0.6
Gnar/Ziggs (BC/NX),Elise (NX/SI),9,13,0.692307692307692
Gnar/Ziggs (BC/NX),Miss Fortune/Quinn,4,10,0.4
Gnar/Ziggs (BC/NX),Pantheon/Yuumi (DE/MT),13,18,0.722222222222222
Gnar/Ziggs (BC/NX),Pyke/Rek'Sai,6,10,0.6
Gnar/Ziggs (BC/NX),Riven/Viktor,3,10,0.3
Gnar/Ziggs (BC/NX),SunDisc,93,161,0.577639751552795
Gnar/Ziggs (BC/NX),Tri-Beam (NX/PZ),13,42,0.30952380952381
Hecarim/Lucian,SunDisc,23,44,0.522727272727273
Heimerdinger/Jayce (BC/PZ),SunDisc,5,14,0.357142857142857
Heimerdinger/Jayce (PZ/SI),SunDisc,14,28,0.5
Heimerdinger/Lee Sin/Vi/Viktor,SunDisc,10,14,0.714285714285714
Jarvan IV/Renekton,SunDisc,7,15,0.466666666666667
Jarvan IV/Shen,Aphelios/Viktor,11,15,0.733333333333333
Jarvan IV/Shen,Caitlyn/Teemo (BC/PZ),6,11,0.545454545454545
Jarvan IV/Shen,Elise (NX/SI),9,14,0.642857142857143
Jarvan IV/Shen,Miss Fortune/Quinn,6,13,0.461538461538462
Jarvan IV/Shen,SunDisc,43,108,0.398148148148148
Jarvan IV/Shen,Tri-Beam (NX/PZ),8,19,0.421052631578947
Jayce/Lux,SunDisc,14,37,0.378378378378378
Jayce/Tryndamere,SunDisc,6,12,0.5
Jinx/Lulu,SunDisc,5,10,0.5
Jinx/Lulu (BC/PZ),SunDisc,4,10,0.4
Jinx/Rumble,SunDisc,12,20,0.6
Kalista/Viego/Yuumi,SunDisc,6,10,0.6
Kindred/Nasus,SunDisc,8,13,0.615384615384615
Kindred/Viego (IO/SI),Akshan/Sivir (DE/SH),9,13,0.692307692307692
Kindred/Viego (IO/SI),Aphelios/Viktor,20,38,0.526315789473684
Kindred/Viego (IO/SI),Aurelion Sol/Tryndamere,7,11,0.636363636363636
Kindred/Viego (IO/SI),Aurelion Sol/Zoe (FR/MT),7,10,0.7
Kindred/Viego (IO/SI),Azir/Irelia,5,12,0.416666666666667
Kindred/Viego (IO/SI),Draven/Rumble (NX/PZ),6,12,0.5
Kindred/Viego (IO/SI),Elise (NX/SI),12,22,0.545454545454545
Kindred/Viego (IO/SI),Pantheon/Yuumi (DE/MT),4,11,0.363636363636364
Kindred/Viego (IO/SI),Pyke/Rek'Sai,8,14,0.571428571428571
Kindred/Viego (IO/SI),Riven/Viktor,2,12,0.166666666666667
Kindred/Viego (IO/SI),Senna/Veigar,7,17,0.411764705882353
Kindred/Viego (IO/SI),SunDisc,78,235,0.331914893617021
Kindred/Viego (IO/SI),Tri-Beam (NX/PZ),9,35,0.257142857142857
LeBlanc/Sivir,SunDisc,23,52,0.442307692307692
Lee Sin/Viktor,SunDisc,14,24,0.583333333333333
Lee Sin/Zoe,SunDisc,12,23,0.521739130434783
Leona/Yasuo,Aphelios/Viktor,5,11,0.454545454545455
Leona/Yasuo,SunDisc,26,70,0.371428571428571
Leona/Yasuo,Tri-Beam (NX/PZ),2,14,0.142857142857143
Lissandra/Taliyah,SunDisc,17,37,0.45945945945946
Lissandra/Taliyah,Tri-Beam (NX/PZ),7,11,0.636363636363636
Lissandra/Trundle (FR/IO),SunDisc,13,17,0.764705882352941
Lissandra/Trundle (FR/PZ),SunDisc,14,30,0.466666666666667
Lissandra/Trundle (FR/SI),Aphelios/Viktor,6,12,0.5
Lissandra/Trundle (FR/SI),SunDisc,25,86,0.290697674418605
Lissandra/Trundle (FR/SI),Tri-Beam (NX/PZ),11,21,0.523809523809524
Lucian/Miss Fortune,SunDisc,6,15,0.4
Lucian/Zed,SunDisc,10,17,0.588235294117647
Lulu/Rumble (BC/PZ),Aphelios/Viktor,5,12,0.416666666666667
Lulu/Rumble (BC/PZ),SunDisc,55,104,0.528846153846154
Lulu/Rumble (BC/PZ),Tri-Beam (NX/PZ),7,15,0.466666666666667
Lulu/Zed (DE/IO),SunDisc,6,13,0.461538461538462
Malphite/Taliyah,SunDisc,6,16,0.375
Maokai/Nautilus,Aphelios/Viktor,15,18,0.833333333333333
Maokai/Nautilus,SunDisc,41,86,0.476744186046512
Maokai/Nautilus,Tri-Beam (NX/PZ),10,16,0.625
Miss Fortune/Quinn,Akshan/Sivir (DE/SH),6,17,0.352941176470588
Miss Fortune/Quinn,Aphelios/Diana (MT/SI),10,14,0.714285714285714
Miss Fortune/Quinn,Aphelios/Viktor,29,53,0.547169811320755
Miss Fortune/Quinn,Aurelion Sol/Tryndamere,12,19,0.631578947368421
Miss Fortune/Quinn,Aurelion Sol/Zoe (FR/MT),12,19,0.631578947368421
Miss Fortune/Quinn,Azir/Irelia,13,17,0.764705882352941
Miss Fortune/Quinn,BandleTree,14,21,0.666666666666667
Miss Fortune/Quinn,Caitlyn/Teemo (BC/PZ),10,14,0.714285714285714
Miss Fortune/Quinn,Darius/Gnar (FR/NX),12,22,0.545454545454545
Miss Fortune/Quinn,Draven/Rumble (NX/PZ),6,14,0.428571428571429
Miss Fortune/Quinn,Elise (NX/SI),14,25,0.56
Miss Fortune/Quinn,Fizz/Lulu (BC/PZ),7,12,0.583333333333333
Miss Fortune/Quinn,Gnar/Teemo/Tristana (BC/DE),9,15,0.6
Miss Fortune/Quinn,Gnar/Trundle (FR/PZ),9,12,0.75
Miss Fortune/Quinn,Gnar/Ziggs (BC/NX),6,10,0.6
Miss Fortune/Quinn,Jarvan IV/Shen,7,13,0.538461538461538
Miss Fortune/Quinn,Miss Fortune/Quinn,9,18,0.5
Miss Fortune/Quinn,Pantheon/Yuumi (DE/MT),18,33,0.545454545454545
Miss Fortune/Quinn,Pyke/Rek'Sai,11,20,0.55
Miss Fortune/Quinn,Riven/Viktor,11,22,0.5
Miss Fortune/Quinn,Senna/Veigar,12,18,0.666666666666667
Miss Fortune/Quinn,SunDisc,214,419,0.510739856801909
Miss Fortune/Quinn,Taliyah/Ziggs,10,22,0.454545454545455
Miss Fortune/Quinn,Tri-Beam (NX/PZ),37,91,0.406593406593407
Mistwraith Allegiance,SunDisc,9,33,0.272727272727273
Nami/Twisted Fate (BW/PZ),SunDisc,21,43,0.488372093023256
Nami/Twisted Fate (BW/PZ),Tri-Beam (NX/PZ),4,10,0.4
Nami/Viktor,SunDisc,23,36,0.638888888888889
Nasus/Thresh,SunDisc,3,10,0.3
Pantheon/Taric (DE/MT),SunDisc,18,28,0.642857142857143
Pantheon/Taric/Yuumi (DE/MT),Aphelios/Viktor,9,14,0.642857142857143
Pantheon/Taric/Yuumi (DE/MT),Caitlyn/Teemo (BC/PZ),6,11,0.545454545454545
Pantheon/Taric/Yuumi (DE/MT),Elise (NX/SI),6,16,0.375
Pantheon/Taric/Yuumi (DE/MT),SunDisc,84,135,0.622222222222222
Pantheon/Taric/Yuumi (DE/MT),Tri-Beam (NX/PZ),11,25,0.44
Pantheon/Yuumi,SunDisc,7,14,0.5
Pantheon/Yuumi (DE/MT),Akshan/Sivir (DE/SH),8,25,0.32
Pantheon/Yuumi (DE/MT),Aphelios/Diana (MT/SI),10,14,0.714285714285714
Pantheon/Yuumi (DE/MT),Aphelios/Viktor,35,73,0.479452054794521
Pantheon/Yuumi (DE/MT),Aphelios/Viktor/Zoe,7,13,0.538461538461538
Pantheon/Yuumi (DE/MT),Aurelion Sol/Trundle,8,15,0.533333333333333
Pantheon/Yuumi (DE/MT),Aurelion Sol/Tryndamere,12,30,0.4
Pantheon/Yuumi (DE/MT),Aurelion Sol/Zoe (FR/MT),18,36,0.5
Pantheon/Yuumi (DE/MT),Azir/Irelia,18,44,0.409090909090909
Pantheon/Yuumi (DE/MT),BandleTree,8,23,0.347826086956522
Pantheon/Yuumi (DE/MT),Caitlyn/Teemo (BC/PZ),22,32,0.6875
Pantheon/Yuumi (DE/MT),Darius/Gnar (FR/NX),8,22,0.363636363636364
Pantheon/Yuumi (DE/MT),Draven/Rumble (NX/PZ),4,10,0.4
Pantheon/Yuumi (DE/MT),Draven/Rumble/Sion,9,11,0.818181818181818
Pantheon/Yuumi (DE/MT),Ekko/Zilean,6,11,0.545454545454545
Pantheon/Yuumi (DE/MT),Elise (NX/SI),6,28,0.214285714285714
Pantheon/Yuumi (DE/MT),Fizz/Lulu (BC/PZ),3,14,0.214285714285714
Pantheon/Yuumi (DE/MT),Gnar/Trundle (FR/PZ),8,16,0.5
Pantheon/Yuumi (DE/MT),Gnar/Ziggs (BC/NX),5,18,0.277777777777778
Pantheon/Yuumi (DE/MT),Kindred/Viego (IO/SI),7,11,0.636363636363636
Pantheon/Yuumi (DE/MT),Miss Fortune/Quinn,15,33,0.454545454545455
Pantheon/Yuumi (DE/MT),Pantheon/Yuumi (DE/MT),21,42,0.5
Pantheon/Yuumi (DE/MT),Pyke/Rek'Sai,10,20,0.5
Pantheon/Yuumi (DE/MT),Riven/Viktor,7,13,0.538461538461538
Pantheon/Yuumi (DE/MT),Senna/Veigar,17,26,0.653846153846154
Pantheon/Yuumi (DE/MT),SunDisc,288,498,0.578313253012048
Pantheon/Yuumi (DE/MT),Taliyah/Ziggs,12,29,0.413793103448276
Pantheon/Yuumi (DE/MT),Tri-Beam (NX/PZ),44,112,0.392857142857143
Pantheon/Yuumi (DE/MT),Trundle/Tryndamere (FR/SI),6,13,0.461538461538462
Pantheon/Yuumi (DE/MT),Viktor/Zoe,8,12,0.666666666666667
Pantheon/Yuumi (DE/MT),Xerath/Zilean (BC/SH),8,11,0.727272727272727
Pyke/Rek'Sai,Akshan/Sivir (DE/SH),9,18,0.5
Pyke/Rek'Sai,Aphelios/Viktor,19,48,0.395833333333333
Pyke/Rek'Sai,Aurelion Sol/Tryndamere,16,21,0.761904761904762
Pyke/Rek'Sai,Aurelion Sol/Zoe (FR/MT),16,24,0.666666666666667
Pyke/Rek'Sai,Azir/Irelia,7,12,0.583333333333333
Pyke/Rek'Sai,Caitlyn/Teemo (BC/PZ),10,19,0.526315789473684
Pyke/Rek'Sai,Darius/Gnar (FR/NX),7,10,0.7
Pyke/Rek'Sai,Ekko/Zilean,8,12,0.666666666666667
Pyke/Rek'Sai,Elise (NX/SI),8,23,0.347826086956522
Pyke/Rek'Sai,Fizz/Lulu (BC/PZ),8,16,0.5
Pyke/Rek'Sai,Gnar/Ziggs (BC/NX),4,10,0.4
Pyke/Rek'Sai,Kindred/Viego (IO/SI),6,14,0.428571428571429
Pyke/Rek'Sai,Miss Fortune/Quinn,9,20,0.45
Pyke/Rek'Sai,Pantheon/Yuumi (DE/MT),10,20,0.5
Pyke/Rek'Sai,Pyke/Rek'Sai,9,18,0.5
Pyke/Rek'Sai,Riven/Viktor,5,14,0.357142857142857
Pyke/Rek'Sai,Senna/Veigar,7,12,0.583333333333333
Pyke/Rek'Sai,SunDisc,163,345,0.472463768115942
Pyke/Rek'Sai,Taliyah/Ziggs,4,17,0.235294117647059
Pyke/Rek'Sai,Tri-Beam (NX/PZ),30,71,0.422535211267606
Riven/Rumble,SunDisc,6,22,0.272727272727273
Riven/Rumble/Sion,SunDisc,25,37,0.675675675675676
Riven/Viktor,Aphelios/Viktor,30,56,0.535714285714286
Riven/Viktor,Aurelion Sol/Tryndamere,6,10,0.6
Riven/Viktor,Aurelion Sol/Zoe (FR/MT),8,13,0.615384615384615
Riven/Viktor,Azir/Irelia,10,17,0.588235294117647
Riven/Viktor,BandleTree,9,13,0.692307692307692
Riven/Viktor,Caitlyn/Teemo (BC/PZ),8,12,0.666666666666667
Riven/Viktor,Darius/Gnar (FR/NX),9,11,0.818181818181818
Riven/Viktor,Draven/Rumble (NX/PZ),6,10,0.6
Riven/Viktor,Elise (NX/SI),9,14,0.642857142857143
Riven/Viktor,Fizz/Lulu (BC/PZ),7,13,0.538461538461538
Riven/Viktor,Gnar/Teemo/Tristana (BC/DE),6,12,0.5
Riven/Viktor,Gnar/Trundle (FR/PZ),6,10,0.6
Riven/Viktor,Gnar/Ziggs (BC/NX),7,10,0.7
Riven/Viktor,Kindred/Viego (IO/SI),10,12,0.833333333333333
Riven/Viktor,Miss Fortune/Quinn,11,22,0.5
Riven/Viktor,Pantheon/Yuumi (DE/MT),6,13,0.461538461538462
Riven/Viktor,Pyke/Rek'Sai,9,14,0.642857142857143
Riven/Viktor,Senna/Veigar,7,10,0.7
Riven/Viktor,SunDisc,225,313,0.718849840255591
Riven/Viktor,Taliyah/Ziggs,13,18,0.722222222222222
Riven/Viktor,Tri-Beam (NX/PZ),28,63,0.444444444444444
Rumble/Sion,Aphelios/Viktor,6,16,0.375
Rumble/Sion,SunDisc,43,93,0.462365591397849
Rumble/Sion,Tri-Beam (NX/PZ),6,18,0.333333333333333
Rumble/Viktor,SunDisc,31,54,0.574074074074074
Rumble/Viktor,Tri-Beam (NX/PZ),5,11,0.454545454545455
Sejuani/Teemo,SunDisc,2,10,0.2
Sejuani/Teemo (BC/FR),SunDisc,14,31,0.451612903225806
Senna/Veigar,Akshan/Sivir (DE/SH),4,16,0.25
Senna/Veigar,Aphelios/Viktor,32,57,0.56140350877193
Senna/Veigar,Aurelion Sol/Tryndamere,0,10,0
Senna/Veigar,Azir/Irelia,8,23,0.347826086956522
Senna/Veigar,BandleTree,7,13,0.538461538461538
Senna/Veigar,Caitlyn/Teemo (BC/PZ),9,25,0.36
Senna/Veigar,Elise (NX/SI),17,28,0.607142857142857
Senna/Veigar,Gnar/Teemo/Tristana (BC/DE),3,10,0.3
Senna/Veigar,Kindred/Viego (IO/SI),10,17,0.588235294117647
Senna/Veigar,Miss Fortune/Quinn,6,18,0.333333333333333
Senna/Veigar,Pantheon/Yuumi (DE/MT),9,26,0.346153846153846
Senna/Veigar,Pyke/Rek'Sai,5,12,0.416666666666667
Senna/Veigar,Riven/Viktor,3,10,0.3
Senna/Veigar,Senna/Veigar,6,12,0.5
Senna/Veigar,SunDisc,71,367,0.193460490463215
Senna/Veigar,Taliyah/Ziggs,8,14,0.571428571428571
Senna/Veigar,Tri-Beam (NX/PZ),38,67,0.567164179104478
Sentinel Control,SunDisc,8,25,0.32
Soraka/Tahm Kench,SunDisc,10,17,0.588235294117647
SunDisc,Ahri/Akshan,8,16,0.5
SunDisc,Ahri/Kennen (BW/IO),8,10,0.8
SunDisc,Ahri/Kennen (IO/SH),7,12,0.583333333333333
SunDisc,Ahri/Lulu (IO/PZ),9,14,0.642857142857143
SunDisc,Akshan/Aphelios,72,92,0.782608695652174
SunDisc,Akshan/Ekko,11,17,0.647058823529412
SunDisc,Akshan/Gnar,10,15,0.666666666666667
SunDisc,Akshan/Gnar/Renekton,4,11,0.363636363636364
SunDisc,Akshan/Karma,21,32,0.65625
SunDisc,Akshan/Lee Sin,27,49,0.551020408163265
SunDisc,Akshan/Sivir (DE/SH),172,287,0.599303135888502
SunDisc,Akshan/Sivir (FR/SH),6,11,0.545454545454545
SunDisc,Akshan/Taliyah (FR/SH),7,12,0.583333333333333
SunDisc,Akshan/Udyr,7,10,0.7
SunDisc,Akshan/Viktor,13,63,0.206349206349206
SunDisc,Anivia (FR/SI),56,79,0.708860759493671
SunDisc,Aphelios/Aurelion Sol/Vi/Viktor,3,10,0.3
SunDisc,Aphelios/Aurelion Sol/Zoe (FR/MT),9,18,0.5
SunDisc,Aphelios/Diana (MT/SI),123,169,0.727810650887574
SunDisc,Aphelios/Ezreal,21,29,0.724137931034483
SunDisc,Aphelios/Karma,10,15,0.666666666666667
SunDisc,Aphelios/Kindred,10,12,0.833333333333333
SunDisc,Aphelios/Lee Sin,23,38,0.605263157894737
SunDisc,Aphelios/Lux,34,45,0.755555555555556
SunDisc,Aphelios/Lux/Zoe,56,67,0.835820895522388
SunDisc,Aphelios/Nami,23,32,0.71875
SunDisc,Aphelios/Swain,10,13,0.769230769230769
SunDisc,Aphelios/Twisted Fate,18,18,1
SunDisc,Aphelios/Vi/Viktor,11,20,0.55
SunDisc,Aphelios/Vi/Zoe,7,11,0.636363636363636
SunDisc,Aphelios/Viktor,524,1006,0.520874751491054
SunDisc,Aphelios/Viktor/Yuumi (MT/PZ),7,11,0.636363636363636
SunDisc,Aphelios/Viktor/Zoe,58,118,0.491525423728814
SunDisc,Aphelios/Yasuo,53,76,0.697368421052632
SunDisc,Aphelios/Zoe,9,15,0.6
SunDisc,Aphelios/Zoe (BC/MT),10,15,0.666666666666667
SunDisc,Aphelios/Zoe (DE/MT),6,10,0.6
SunDisc,Aphelios/Zoe (FR/MT),9,17,0.529411764705882
SunDisc,Aphelios/Zoe (IO/MT),13,25,0.52
SunDisc,Aphelios/Zoe (MT/PZ),14,26,0.538461538461538
SunDisc,Aphelios/Zoe (MT/SI),31,52,0.596153846153846
SunDisc,Ashe/LeBlanc,11,25,0.44
SunDisc,Aurelion Sol/Braum,16,34,0.470588235294118
SunDisc,Aurelion Sol/Braum/Trundle,4,13,0.307692307692308
SunDisc,Aurelion Sol/Braum/Tryndamere,6,14,0.428571428571429
SunDisc,Aurelion Sol/Lissandra/Tryndamere,16,50,0.32
SunDisc,Aurelion Sol/Thresh,11,17,0.647058823529412
SunDisc,Aurelion Sol/Trundle,65,160,0.40625
SunDisc,Aurelion Sol/Trundle/Tryndamere,7,17,0.411764705882353
SunDisc,Aurelion Sol/Tryndamere,127,287,0.442508710801394
SunDisc,Aurelion Sol/Tryndamere/Zoe,6,22,0.272727272727273
SunDisc,Aurelion Sol/Zoe (FR/MT),191,441,0.433106575963719
SunDisc,Azir/Irelia,120,398,0.301507537688442
SunDisc,BandleTree,123,238,0.516806722689076
SunDisc,Braum (FR/PZ),7,17,0.411764705882353
SunDisc,Braum/Galio,24,38,0.631578947368421
SunDisc,Braum/Jarvan IV,7,14,0.5
SunDisc,Braum/Vi,6,12,0.5
SunDisc,Braum/Vladimir,14,36,0.388888888888889
SunDisc,Caitlyn/Ezreal (NX/PZ),11,33,0.333333333333333
SunDisc,Caitlyn/Ezreal (PZ/SH),6,10,0.6
SunDisc,Caitlyn/Kindred/Vi,4,20,0.2
SunDisc,Caitlyn/Senna,10,15,0.666666666666667
SunDisc,Caitlyn/Swain,26,49,0.530612244897959
SunDisc,Caitlyn/Teemo (BC/PZ),146,341,0.428152492668622
SunDisc,Caitlyn/Teemo (FR/PZ),13,21,0.619047619047619
SunDisc,Championless (BC/PZ),27,51,0.529411764705882
SunDisc,Championless (BC/SI),3,12,0.25
SunDisc,Championless (FR/PZ),41,80,0.5125
SunDisc,Championless (FR/SI),13,15,0.866666666666667
SunDisc,Championless (NX/PZ),8,36,0.222222222222222
SunDisc,Championless (PZ/SI),6,10,0.6
SunDisc,Darius (NX/SH),3,11,0.272727272727273
SunDisc,Darius/Elise,5,13,0.384615384615385
SunDisc,Darius/Gnar (FR/NX),105,237,0.443037974683544
SunDisc,Darius/Tryndamere,4,14,0.285714285714286
SunDisc,Darius/Ziggs (NX/SH),1,15,0.0666666666666667
SunDisc,Diana/Nocturne,0,12,0
SunDisc,Dragons (DE/MT),12,24,0.5
SunDisc,Draven/Jinx,10,24,0.416666666666667
SunDisc,Draven/Rumble,63,109,0.577981651376147
SunDisc,Draven/Rumble (DE/NX),6,27,0.222222222222222
SunDisc,Draven/Rumble (NX/PZ),84,224,0.375
SunDisc,Draven/Rumble/Sion,49,99,0.494949494949495
SunDisc,Draven/Rumble/Sion (NX/PZ),19,53,0.358490566037736
SunDisc,Draven/Sion (NX/PZ),30,45,0.666666666666667
SunDisc,Draven/Sion/Vi,6,13,0.461538461538462
SunDisc,Draven/Viktor,24,66,0.363636363636364
SunDisc,Ekko/Jinx (PZ/SH),3,10,0.3
SunDisc,Ekko/Sivir/Vi,7,10,0.7
SunDisc,Ekko/Viktor/Zilean,5,10,0.5
SunDisc,Ekko/Zilean,80,123,0.650406504065041
SunDisc,Elise (NX/SI),146,456,0.320175438596491
SunDisc,Elise (PZ/SI),5,12,0.416666666666667
SunDisc,Elise/Kindred/Vi,12,27,0.444444444444444
SunDisc,Ezreal/Jayce (FR/PZ),12,14,0.857142857142857
SunDisc,Ezreal/Karma,25,31,0.806451612903226
SunDisc,Ezreal/Renekton,11,16,0.6875
SunDisc,Ezreal/Swain,8,21,0.380952380952381
SunDisc,Ezreal/Teemo (FR/PZ),4,12,0.333333333333333
SunDisc,Fiora (DE/FR),9,16,0.5625
SunDisc,Fizz/Gnar (BC/PZ),15,34,0.441176470588235
SunDisc,Fizz/Gnar/Tristana (BC/DE),10,23,0.434782608695652
SunDisc,Fizz/Lee Sin (BC/IO),11,25,0.44
SunDisc,Fizz/Lulu (BC/PZ),99,221,0.447963800904977
SunDisc,Fizz/Lulu/Teemo (BC/PZ),8,21,0.380952380952381
SunDisc,Fizz/Riven (BC/NX),13,42,0.30952380952381
SunDisc,Galio/Gnar (DE/FR),9,18,0.5
SunDisc,Galio/Jarvan IV/Shen,15,28,0.535714285714286
SunDisc,Galio/Lulu/Poppy (BC/DE),39,104,0.375
SunDisc,Galio/Poppy,7,14,0.5
SunDisc,Galio/Soraka,8,28,0.285714285714286
SunDisc,Gangplank/Miss Fortune (BW/NX),11,58,0.189655172413793
SunDisc,Gangplank/Miss Fortune/Twisted Fate (BW/NX),7,24,0.291666666666667
SunDisc,Gangplank/Sejuani,46,107,0.429906542056075
SunDisc,Gnar/Lux,8,10,0.8
SunDisc,Gnar/Renekton/Sejuani (FR/SH),6,10,0.6
SunDisc,Gnar/Sejuani,5,10,0.5
SunDisc,Gnar/Swain,49,73,0.671232876712329
SunDisc,Gnar/Teemo/Tristana (BC/DE),84,188,0.446808510638298
SunDisc,Gnar/Teemo/Ziggs (BC/NX),3,13,0.230769230769231
SunDisc,Gnar/Tristana (BC/DE),5,11,0.454545454545455
SunDisc,Gnar/Trundle (FR/IO),27,39,0.692307692307692
SunDisc,Gnar/Trundle (FR/PZ),107,187,0.572192513368984
SunDisc,Gnar/Ziggs (BC/NX),68,161,0.422360248447205
SunDisc,Hecarim/Lucian,21,44,0.477272727272727
SunDisc,Heimerdinger/Jayce (BC/PZ),9,14,0.642857142857143
SunDisc,Heimerdinger/Jayce (PZ/SI),14,28,0.5
SunDisc,Heimerdinger/Lee Sin/Vi/Viktor,4,14,0.285714285714286
SunDisc,Jarvan IV/Renekton,8,15,0.533333333333333
SunDisc,Jarvan IV/Shen,65,108,0.601851851851852
SunDisc,Jayce/Lux,23,37,0.621621621621622
SunDisc,Jayce/Tryndamere,6,12,0.5
SunDisc,Jinx/Lulu,5,10,0.5
SunDisc,Jinx/Lulu (BC/PZ),6,10,0.6
SunDisc,Jinx/Rumble,8,20,0.4
SunDisc,Kalista/Viego/Yuumi,4,10,0.4
SunDisc,Kindred/Nasus,5,13,0.384615384615385
SunDisc,Kindred/Viego (IO/SI),157,235,0.668085106382979
SunDisc,LeBlanc/Sivir,29,52,0.557692307692308
SunDisc,Lee Sin/Viktor,10,24,0.416666666666667
SunDisc,Lee Sin/Zoe,11,23,0.478260869565217
SunDisc,Leona/Yasuo,44,70,0.628571428571429
SunDisc,Lissandra/Taliyah,20,37,0.540540540540541
SunDisc,Lissandra/Trundle (FR/IO),4,17,0.235294117647059
SunDisc,Lissandra/Trundle (FR/PZ),16,30,0.533333333333333
SunDisc,Lissandra/Trundle (FR/SI),61,86,0.709302325581395
SunDisc,Lucian/Miss Fortune,9,15,0.6
SunDisc,Lucian/Zed,7,17,0.411764705882353
SunDisc,Lulu/Rumble (BC/PZ),49,104,0.471153846153846
SunDisc,Lulu/Zed (DE/IO),7,13,0.538461538461538
SunDisc,Malphite/Taliyah,10,16,0.625
SunDisc,Maokai/Nautilus,45,86,0.523255813953488
SunDisc,Miss Fortune/Quinn,205,419,0.489260143198091
SunDisc,Mistwraith Allegiance,24,33,0.727272727272727
SunDisc,Nami/Twisted Fate (BW/PZ),22,43,0.511627906976744
SunDisc,Nami/Viktor,13,36,0.361111111111111
SunDisc,Nasus/Thresh,7,10,0.7
SunDisc,Pantheon/Taric (DE/MT),10,28,0.357142857142857
SunDisc,Pantheon/Taric/Yuumi (DE/MT),51,135,0.377777777777778
SunDisc,Pantheon/Yuumi,7,14,0.5
SunDisc,Pantheon/Yuumi (DE/MT),210,498,0.421686746987952
SunDisc,Pyke/Rek'Sai,182,345,0.527536231884058
SunDisc,Riven/Rumble,16,22,0.727272727272727
SunDisc,Riven/Rumble/Sion,12,37,0.324324324324324
SunDisc,Riven/Viktor,88,313,0.281150159744409
SunDisc,Rumble/Sion,50,93,0.537634408602151
SunDisc,Rumble/Viktor,23,54,0.425925925925926
SunDisc,Sejuani/Teemo,8,10,0.8
SunDisc,Sejuani/Teemo (BC/FR),17,31,0.548387096774194
SunDisc,Senna/Veigar,296,367,0.806539509536785
SunDisc,Sentinel Control,17,25,0.68
SunDisc,Soraka/Tahm Kench,7,17,0.411764705882353
SunDisc,SunDisc,3493,6986,0.5
SunDisc,Swain/Trundle,13,24,0.541666666666667
SunDisc,Swain/Twisted Fate,16,29,0.551724137931035
SunDisc,Taliyah/Ziggs,144,386,0.373056994818653
SunDisc,Teemo (NX/PZ),8,54,0.148148148148148
SunDisc,Thresh/Viego (BC/SI),15,22,0.681818181818182
