archetype_1,archetype_2,mu_win,mu_n,mu_wr,ci,ok_ci,direction,mirror,playrate_1,playrate_2
Aphelios/Zoe (BW/MT),Azir/Xerath (SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000930046384591839,0.00720491629582539
Aphelios/Riven (MT/NX),Kalista/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00022368204186386,0.0128087400814674
Aphelios/Riven (MT/NX),Darius/Gwen (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00022368204186386,0.00012950012950013
Fizz (BC/FR),Nasus/Renekton (SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.41819123637305e-05,8.24091733182642e-05
Garen/Kayle (DE/MT),Fizz/Yuumi (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0285606649243013,2.35454780909326e-05
Championless (FR/SI),Galio/Poppy (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00733441642532552,0.000105954651409197
Master Yi/Viktor (IO/PZ),Galio/Poppy (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00167172894445622,0.000105954651409197
Jinx/Lulu (BC/PZ),Gnar/Norra (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000400273127545855,0.002272138635775
Ashe/Fiora (DE/FR),Gnar/Norra (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000188363824727461,0.002272138635775
Aphelios/Swain (MT/NX),Annie/Katarina (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000200136563772927,0.00574509665418756
Lee Sin/Viktor (IO/PZ),Azir/Xerath (SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000270772998045725,0.00720491629582539
Aphelios/Twisted Fate (BW/MT),Nasus (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00181300181300181,0.00022368204186386
Lucian/Miss Fortune (BW/DE),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000211909302818394,0.0735325280779826
Jhin/Vi (RU/PZ),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,2.35454780909326e-05,0.0735325280779826
Ashe/Sejuani (FR/NX),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,2.35454780909326e-05,0.0735325280779826
Evelynn/Viego (RU/SI),Elise/Nocturne (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0183183819547456,0.000211909302818394
Azir/Miss Fortune (BW/SH),Seraphine (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00022368204186386,0.000211909302818394
Teemo/Zoe (MT/PZ),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.41819123637305e-05,0.0419815874361329
Evelynn/Kai'Sa (RU/SH),Gwen/Viego (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0283134374043465,7.06364342727979e-05
Elise/Viego (FR/SI),Kindred/Nasus/Senna (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00102422829695557,0.00290786654423018
Ryze (IO/RU),Jayce/Senna (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.031986531986532,0.00012950012950013
Jayce/Senna (PZ/SI),Seraphine/Twisted Fate/Viktor (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00012950012950013,0.000105954651409197
Ashe/Darius/LeBlanc (FR/NX),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,1.17727390454663e-05,0.0245108426926609
Ekko (PZ/SH),Taliyah/Ziggs (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000141272868545596,0.0224623860987497
Karma/Tryndamere (FR/IO),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000753455298909844,0.0160933342751525
Karma/Tryndamere (FR/IO),Garen/Jarvan IV (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000753455298909844,0.00817028089755363
Teemo/Tristana (BC/NX),Karma/Tryndamere (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00281368463186645,0.000753455298909844
Karma/Tryndamere (FR/IO),Evelynn/Kindred (RU/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000753455298909844,0.000506227778955052
Garen/Kayle (DE/MT),Braum (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0285606649243013,0.000141272868545596
Heimerdinger/Seraphine (BC/PZ),Annie/Katarina (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.41819123637305e-05,0.00574509665418756
Lissandra/Taliyah (FR/SH),Irelia/Miss Fortune (BW/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00273127545854819,0.000518000518000518
Anivia/Jayce (FR/PZ),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,2.35454780909326e-05,0.0419815874361329
Heimerdinger/Jayce (PZ/SI),Poppy/Taric (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0419815874361329,0.000200136563772927
Jayce/Lux (DE/PZ),Braum/Ornn (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0735325280779826,9.41819123637305e-05
Fizz/Nami (BW/IO),Aatrox/Lucian (RU/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00116550116550117,7.06364342727979e-05
Championless (BW/PZ),Heimerdinger/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000376727649454922,0.00689882508064326
Championless (BW/PZ),Garen/Jarvan IV/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000376727649454922,0.000635727908455181
Akshan/Karma (IO/SH),Braum/Norra (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000200136563772927,0.00691059781968873
Heimerdinger/Jayce (PZ/SI),Aphelios/Pantheon (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0419815874361329,4.70909561818653e-05
Draven/Rumble (BC/NX),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.88636952273316e-05,0.0141037413764687
Fizz/Zoe (BW/MT),Miss Fortune/Twisted Fate (BW/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0045795954886864,0.00475618657436839
Norra/Viego (BC/SI),Fizz/Zoe (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00307268489086671,0.0045795954886864
Kayle/Zoe (BC/MT),Evelynn/Lucian (DE/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000117727390454663,0.0220621129712039
Gnar/Tristana (BC/NX),Twisted Fate (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00107131925313743,0.0152456970638789
Ryze (IO/RU),Fizz/Taric (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.031986531986532,2.35454780909326e-05
Kindred/Nasus/Senna (SI/SH),Teemo/Tristana (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00290786654423018,0.000412045866591321
Anivia/Jayce (FR/PZ),Teemo/Tristana (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,2.35454780909326e-05,0.000412045866591321
Teemo/Tristana (BC/SH),Kalista/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000412045866591321,0.0128087400814674
Nasus/Thresh (SI/SH),Teemo/Tristana (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00157754703209249,0.000412045866591321
Championless (FR/SI),Teemo/Tristana (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00733441642532552,0.000412045866591321
Akshan/Sivir (DE/SH),Trundle/Tryndamere (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00057686421322785,0.00012950012950013
Draven/Sion/Vi (NX/PZ),Braum/Trundle (FR/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.70909561818653e-05,0.000153045607591062
Draven/Sion/Vi (NX/PZ),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.70909561818653e-05,0.0283134374043465
Draven/Sion/Vi (NX/PZ),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.70909561818653e-05,0.0245108426926609
Draven/Sion/Vi (NX/PZ),Azir/Xerath (SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.70909561818653e-05,0.00720491629582539
Akshan/Sivir (DE/SH),Taliyah/Ziggs (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00057686421322785,0.0224623860987497
Twisted Fate (BW/MT),Aatrox/Varus (RU/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0152456970638789,5.88636952273316e-05
Braum/Norra (BC/FR),Evelynn (RU/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00691059781968873,0.000235454780909326
Jax/Sivir (RU/SH),Evelynn (RU/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000694591603682513,0.000235454780909326
Taliyah/Ziggs (BC/SH),Evelynn (RU/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0224623860987497,0.000235454780909326
Evelynn (RU/FR),Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000235454780909326,0.053471780744508
Akshan/Sivir (DE/SH),Seraphine (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00057686421322785,0.00206022933295661
Ezreal/Karma (IO/PZ),Akshan/Sivir (DE/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00266063902427539,0.00057686421322785
Akshan/Sivir (DE/SH),Norra/Twisted Fate (BC/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00057686421322785,0.00202491111582021
Bard/Kayle (RU/MT),Akshan/Sivir (DE/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00110663747027383,0.00057686421322785
Azir/Irelia (IO/SH),Aphelios/Leona (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0141037413764687,7.06364342727979e-05
Riven/Rumble (BC/NX),Illaoi/Soraka (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.70909561818653e-05,8.24091733182642e-05
Ryze (IO/RU),Riven/Tristana (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.031986531986532,1.17727390454663e-05
Evelynn/Kai'Sa (RU/SH),Braum/Galio (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0283134374043465,0.000529773257045984
Ashe/Fiora (DE/FR),Braum/Galio (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000188363824727461,0.000529773257045984
Braum/Galio (DE/FR),Karma/Master Yi (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000529773257045984,0.00428527701254974
Norra/Yuumi/Zoe (BC/MT),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,1.17727390454663e-05,0.0285606649243013
Taliyah/Ziggs (BC/SH),Fizz/Twisted Fate (BW/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0224623860987497,0.000105954651409197
Championless (PZ/SI),Seraphine/Viktor (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0011184102093193,0.00114195568741023
Hecarim (IO/SI),Evelynn/Lucian (DE/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.41819123637305e-05,0.0220621129712039
Kayle/Leona (MT/NX),Fizz/Norra (BC/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0245108426926609,7.06364342727979e-05
Aurelion Sol (MT/SH),Seraphine/Teemo (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00102422829695557,5.88636952273316e-05
Irelia/Miss Fortune (BW/IO),Seraphine/Teemo (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000518000518000518,5.88636952273316e-05
Gangplank/Teemo (BW/PZ),Bard/Norra (BC/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000247227519954793,0.00486214122577759
Aphelios/Zoe (BW/MT),Gangplank/Teemo (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000930046384591839,0.000247227519954793
Gangplank/Teemo (BW/PZ),Karma/Tryndamere (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000247227519954793,0.000753455298909844
Kindred/Senna (SI/SH),Gangplank/Teemo (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00347295801841256,0.000247227519954793
Aurelion Sol/Leona (DE/MT),Gangplank/Teemo (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00257822985095712,0.000247227519954793
Karma/Viktor (IO/PZ),Kai'Sa/Sivir (PZ/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00178945633491088,4.70909561818653e-05
Norra/Poppy (BC/FR),Evelynn/Lucian (DE/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000211909302818394,0.0220621129712039
Evelynn/Lucian (DE/RU),Norra/Zoe (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0220621129712039,0.000247227519954793
Evelynn/Kai'Sa (RU/SH),Tryndamere/Zed (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0283134374043465,0.000235454780909326
Miss Fortune/Twisted Fate (BW),Tryndamere/Zed (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,3.5318217136399e-05,0.000235454780909326
Garen (DE),Tryndamere/Zed (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0108073744437381,0.000235454780909326
Kayle/Zoe (MT/PZ),Championless (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00012950012950013,0.00733441642532552
Riven/Sivir (NX/SH),Elise/Twisted Fate (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,7.06364342727979e-05,0.00267241176332085
Illaoi/Soraka (BW/MT),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.24091733182642e-05,0.0419815874361329
Championpile (FR/SI),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000188363824727461,0.0131148312966495
Championless (BW/PZ),Darius/Ziggs (NX/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000376727649454922,0.000200136563772927
Elise (NX/SI),Karma/Master Yi (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00113018294836477,0.00676932495114313
Aatrox/Kayn (RU/RU),Maokai/Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00455605001059547,0.00628664265027901
Pantheon/Shyvana (DE/MT),Illaoi/Taric (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000306091215182124,1.17727390454663e-05
Lee Sin/Riven (IO/NX),Teemo/Tristana (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000682818864637047,0.00281368463186645
Kalista/Viego (FR/SI),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000259000259000259,0.0160933342751525
Teemo/Tristana (BC/SH),Akshan/Lee Sin (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000412045866591321,0.00193072920345648
Elise (BW/SI),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,7.06364342727979e-05,0.0160933342751525
Norra/Zoe (BC/MT),Teemo/Tristana (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000247227519954793,0.00281368463186645
Caitlyn/Teemo (BC/PZ),Teemo/Tristana (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00772291681382591,0.00281368463186645
Annie/Katarina (NX/PZ),Teemo/Tristana (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00574509665418756,0.00281368463186645
Kindred/Nasus (SI/SH),Nocturne/Viego (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0034258670622307,0.000259000259000259
Teemo/Tristana (BC/SI),Nocturne/Viego (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00176591085681995,0.000259000259000259
Norra/Veigar (BC/SI),Nocturne/Viego (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00858232676414495,0.000259000259000259
Evelynn/Lucian (DE/RU),Nocturne/Viego (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0220621129712039,0.000259000259000259
Aatrox/Kayn (RU/RU),Kalista/Nocturne (SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00455605001059547,0.00416754962209508
Gwen/Katarina (NX/SI),Bard/LeBlanc (RU/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00567446021991477,2.35454780909326e-05
Pantheon/Yuumi (IO/MT),Annie/Ezreal (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.88636952273316e-05,0.0101127828400556
Pantheon/Yuumi (IO/MT),Miss Fortune/Twisted Fate (BW/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.88636952273316e-05,0.00475618657436839
Pantheon/Yuumi (IO/MT),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.88636952273316e-05,0.0419815874361329
Pantheon/Yuumi (IO/MT),Galio/Jarvan IV (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.88636952273316e-05,0.0012950012950013
Fizz/Twisted Fate (BW/IO),Aphelios/Viktor (MT/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000105954651409197,0.00180122907395635
Seraphine (BW/PZ),Karma/Master Yi (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00206022933295661,0.00428527701254974
Kindred/Senna (SI/SH),Aphelios/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00347295801841256,0.00200136563772927
Aphelios/Zoe (FR/MT),Hecarim/Zed (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00200136563772927,0.00452073179345907
Annie/Jhin/Katarina (RU/NX),Aphelios/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,2.35454780909326e-05,0.00200136563772927
Aphelios/Zoe (FR/MT),Jayce/Nami (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00200136563772927,0.000105954651409197
Norra/Poppy (BC),Garen/Jarvan IV (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.88636952273316e-05,0.00817028089755363
Akshan/Aphelios (MT/SH),Anivia (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.88636952273316e-05,0.00568623295896023
Kalista/Thresh (FR/SI),Aphelios/Riven (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,3.5318217136399e-05,0.00022368204186386
Aphelios/Riven (MT/NX),Jinx/Sion (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00022368204186386,5.88636952273316e-05
Aphelios/Riven (MT/NX),Karma/Master Yi (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00022368204186386,0.00428527701254974
Jhin/Jinx (RU/PZ),Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,2.35454780909326e-05,0.053471780744508
Galio/Poppy (DE/FR),Championless (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000105954651409197,7.06364342727979e-05
Garen/Jarvan IV (DE/SI),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000282545737091192,0.0131148312966495
Kayle/Leona (MT/NX),Garen/Zoe (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0245108426926609,5.88636952273316e-05
Miss Fortune/Twisted Fate (BW/NX),Nami/Seraphine (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00475618657436839,0.000294318476136658
Championpile (MT/SH),Braum/Vladimir (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0022368204186386,0.00167172894445622
Aurelion Sol/Viego (MT/SI),Heimerdinger/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.41819123637305e-05,0.00689882508064326
Ezreal/Karma (IO/PZ),Jarvan IV (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00266063902427539,3.5318217136399e-05
Pantheon/Yuumi (IO/MT),Ezreal/Karma (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,5.88636952273316e-05,0.00266063902427539
Ezreal/Karma (IO/PZ),Fiora/Vayne (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00266063902427539,0.00100068281886464
Ryze (IO/RU),Illaoi/Renekton (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.031986531986532,0.000376727649454922
Fizz/Riven (BC/NX),Braum/Vladimir (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000200136563772927,0.00167172894445622
Teemo (NX/PZ),Miss Fortune/Twisted Fate (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000541545996091451,0.000435591344682254
Teemo (NX/PZ),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000541545996091451,0.0419815874361329
Braum (FR/SI),Teemo (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000141272868545596,0.000541545996091451
Teemo (NX/PZ),Championless (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000541545996091451,0.000376727649454922
Heimerdinger/Norra (BC/SI),Teemo (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00689882508064326,0.000541545996091451
Kayle/Leona (MT/NX),Teemo (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0245108426926609,0.000541545996091451
Jayce (BC/PZ),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000105954651409197,0.0283134374043465
Evelynn/Fizz (BC/RU),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.41819123637305e-05,0.0131148312966495
Kindred/Nasus/Senna (SI/SH),Ezreal/Karma (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00290786654423018,0.00266063902427539
Ezreal/Karma (IO/PZ),Norra/Swain (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00266063902427539,0.00334345788891243
Zoe (FR/MT),Ezreal/Karma (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000188363824727461,0.00266063902427539
Fizz/Zoe (BW/MT),Miss Fortune/Renekton (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0045795954886864,0.00127145581691036
Norra/Ziggs (BC/NX),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,1.17727390454663e-05,0.0419815874361329
Rumble/Tristana (BC/NX),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,3.5318217136399e-05,0.0283134374043465
Evelynn/Kai'Sa (RU/SH),Gwen/Kalista (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0283134374043465,4.70909561818653e-05
Evelynn/Kai'Sa (RU/SH),Ashe/Sejuani (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0283134374043465,2.35454780909326e-05
Illaoi/Renekton (BW/SH),Malphite/Taliyah (MT/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000376727649454922,0.00109486473122837
Teemo/Zoe (BC/MT),Illaoi/Renekton (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00135386499022863,0.000376727649454922
Heimerdinger/Jayce (PZ/SI),Illaoi/Renekton (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0419815874361329,0.000376727649454922
Anivia/Karma (FR/IO),Illaoi/Renekton (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00699300699300699,0.000376727649454922
Evelynn/Viego (RU/SI),Illaoi/Renekton (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0183183819547456,0.000376727649454922
Illaoi/Renekton (BW/SH),Bard/Kayle (RU/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000376727649454922,0.00110663747027383
Riven/Udyr (FR/NX),Akshan/Yuumi (MT/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.70909561818653e-05,4.70909561818653e-05
Riven/Udyr (FR/NX),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,4.70909561818653e-05,0.0245108426926609
Udyr/Viktor (FR/PZ),Karma/Zoe (IO/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000235454780909326,0.00394386758023122
Udyr/Viktor (FR/PZ),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000235454780909326,0.0131148312966495
Udyr/Viktor (FR/PZ),Caitlyn/Twisted Fate (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000235454780909326,2.35454780909326e-05
Gangplank/Thresh (BW/SI),Udyr/Viktor (FR/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000188363824727461,0.000235454780909326
Aurelion Sol/Leona (DE/MT),Evelynn/Renekton (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00257822985095712,0.00357891266982176
Elise/Viego (FR/SI),Norra/Viego (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00102422829695557,0.00307268489086671
Aurelion Sol/Leona (DE/MT),Malphite/Taliyah (MT/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00257822985095712,0.00109486473122837
Teemo/Tristana (BC/SH),Aurelion Sol/Leona (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000412045866591321,0.00257822985095712
Braum/Ornn (FR),Hecarim/Zed (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,9.41819123637305e-05,0.00452073179345907
Jax/Ornn (FR/RU),Braum/Tahm Kench (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00946528219255492,0.00022368204186386
Ashe/LeBlanc (FR/NX),Norra/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00167172894445622,0.00858232676414495
Championpile (FR/SH),Kindred/Viego (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00243695698241153,0.000459136822773186
Karma/Tryndamere (FR/IO),Miss Fortune/Quinn (BW/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000753455298909844,0.00592168773986956
