archetype_1,archetype_2,mu_win,mu_n,mu_wr,ci,ok_ci,direction,mirror,playrate_1,playrate_2
Karma/Master Yi (IO/SI),Anivia/Karma (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00501293661060802,0.00671086675291074
Akshan/Varus (SH/RU),Anivia/Karma (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0120472186287193,0.00671086675291074
Kindred/Nasus (SI/SH),Seraphine/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00323415265200517,0.00517464424320828
Garen/Jarvan IV (DE/PZ),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000727684346701164,0.018111254851229
Senna/Twisted Fate (BW/SI),Garen/Jarvan IV (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00210219922380336,0.000727684346701164
Teemo/Tristana (BC/NX),Garen/Jarvan IV (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00145536869340233,0.000727684346701164
Championpile (SI/SH),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.08538163001294e-05,0.061853169469599
Bard/Zoe (RU/MT),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0013745148771022,0.061853169469599
Ashe/Kindred (FR/SI),Bard/Zoe (RU/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000404269081500647,0.0013745148771022
Evelynn/Udyr (RU/FR),Annie/Ezreal (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00161707632600259,0.0122897800776197
Ryze (IO/RU),Illaoi (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0302393272962484,0.000242561448900388
Garen/Kayle (DE/MT),Aurelion Sol/Lissandra/Trundle (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0403460543337646,8.08538163001294e-05
Ekko/Zilean (PZ/SH),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000889391979301423,0.0403460543337646
Norra (BC/PZ),Aatrox/Vayne (RU/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000485122897800776,0.00291073738680466
Akshan/Evelynn (RU/SH),Norra (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000404269081500647,0.000485122897800776
Ryze (IO/RU),Braum/Yuumi/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0302393272962484,0.000889391979301423
Akshan/Varus (SH/RU),Annie/Katarina (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0120472186287193,0.00590232858990944
Gangplank/Sejuani (BW/FR),Lissandra/Taliyah (FR/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00905562742561449,0.00452781371280724
Kalista/Nocturne (NX/SI),Gangplank/Sejuani (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0133408796895213,0.00905562742561449
Karma/Master Yi (IO/PZ),Gangplank/Sejuani (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00291073738680466,0.00905562742561449
Gangplank/Sejuani (BW/FR),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00905562742561449,0.0295116429495472
Evelynn/Renekton (RU/SH),Gangplank/Sejuani (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00735769728331177,0.00905562742561449
Karma/Master Yi (IO/SI),Garen/Jarvan IV/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00501293661060802,0.00121280724450194
Braum (BC/FR),Ezreal/Twisted Fate (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.08538163001294e-05,0.00145536869340233
Aphelios/Viktor (MT/PZ),Karma/Master Yi (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00299159120310479,0.00291073738680466
Maokai/Nautilus (BW/SI),Senna/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00509379042690815,0.00444695989650712
Caitlyn/Ezreal (NX/PZ),Senna/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000485122897800776,0.00444695989650712
Karma/LeBlanc (IO/NX),Seraphine (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.08538163001294e-05,0.0046895213454075
Norra (BC/BW),Nami/Seraphine (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.08538163001294e-05,0.000323415265200518
Darius/Leona (MT/NX),Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000161707632600259,0.0505336351875809
Evelynn/Jax (RU/RU),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000808538163001294,0.061853169469599
Evelynn/Jax (RU/RU),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000808538163001294,0.0302393272962484
Evelynn/Jax (RU/RU),Lucian/Riven (DE/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000808538163001294,0.000161707632600259
Evelynn/Jax (RU/RU),Zilean (PZ/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000808538163001294,0.000485122897800776
Heimerdinger/Jayce (PZ/SI),Lee Sin/Master Yi (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0555465717981889,0.000161707632600259
Lee Sin/Master Yi (IO/RU),Heimerdinger/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000161707632600259,0.00460866752910737
Championpile (DE/SH),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000889391979301423,0.00873221216041397
Jayce/Lux (DE/PZ),Championpile (DE/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.061853169469599,0.000889391979301423
Ryze (RU/SH),Ziggs (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000970245795601552,0.000404269081500647
Ryze (RU/SH),Caitlyn/Teemo (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000970245795601552,0.00808538163001294
Jarvan IV/Kai'Sa (DE/SH),Ryze (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.08538163001294e-05,0.000970245795601552
Garen/Kayle (DE/MT),Ryze (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0403460543337646,0.000970245795601552
Championpile (FR/SH),Senna/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00307244501940492,0.00444695989650712
Aphelios/Zoe (BC/MT),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00590232858990944,0.061853169469599
Taliyah/Ziggs (BC/SH),Karma/Kindred (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0147153945666235,0.000889391979301423
Kayle/Leona (MT/NX),Karma/Kindred (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0295116429495472,0.000889391979301423
Zilean (PZ/SH),Aphelios/Pantheon (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000485122897800776,8.08538163001294e-05
Akshan/Master Yi (IO/SH),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00129366106080207,0.0403460543337646
Teemo (BC/BW),Galio/Jarvan IV (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000242561448900388,0.00177878395860285
Karma/Master Yi (IO/PZ),Galio/Jarvan IV (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00291073738680466,0.00177878395860285
Galio/Jarvan IV (DE/FR),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00177878395860285,0.061853169469599
Garen/Jarvan IV (DE),Galio/Jarvan IV (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0505336351875809,0.00177878395860285
Caitlyn/Trundle (FR/PZ),Galio/Jarvan IV (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000485122897800776,0.00177878395860285
Aphelios/Zoe (BC/MT),Bard/Kayle (RU/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00590232858990944,0.00177878395860285
Gnar/Tristana (BC/NX),Soraka/Tahm Kench (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00177878395860285,0.000646830530401035
Ryze (IO/RU),Bard/Zoe (RU/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0302393272962484,0.0013745148771022
Ekko/Zilean (PZ/SH),Gwen/Katarina (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000889391979301423,0.00719598965071151
Pyke/Rek'Sai (BW/SH),Gwen/Katarina (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00873221216041397,0.00719598965071151
Aphelios/Fizz (BC/MT),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000404269081500647,0.0302393272962484
Trundle/Tryndamere (FR/SI),Illaoi/Shen (BW/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.018111254851229,8.08538163001294e-05
Ryze (IO/RU),Lulu/Teemo (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0302393272962484,0.000161707632600259
Aphelios/Norra (BC/MT),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00129366106080207,0.0302393272962484
Annie/Jhin (RU/NX),Aphelios/Leona (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00970245795601552,0.000404269081500647
Evelynn/Kai'Sa (RU/SH),Aphelios/Leona (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0169793014230272,0.000404269081500647
Ezreal/Seraphine (BC/PZ),Evelynn/Lucian (DE/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00590232858990944,0.0164941785252264
Aphelios/Leona (MT/SI),Aurelion Sol/Shyvana (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000404269081500647,0.00121280724450194
Evelynn/Renekton (RU/SH),Braum/Evelynn (RU/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00735769728331177,0.000565976714100906
Evelynn/Renekton (RU/SH),Maokai/Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00735769728331177,0.00509379042690815
Evelynn/Renekton (RU/SH),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00735769728331177,0.0295116429495472
Seraphine/Twisted Fate (BW/PZ),Evelynn/Renekton (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00671086675291074,0.00735769728331177
Aphelios/Jhin (RU/MT),Aphelios/Zoe (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.08538163001294e-05,0.00590232858990944
Nami/Seraphine (BW/PZ),Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000323415265200518,0.0505336351875809
Kayle/Leona (MT/NX),Annie/Swain (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0295116429495472,8.08538163001294e-05
Jinx/Sion (NX/PZ),Twisted Fate/Viktor (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000161707632600259,0.00169793014230272
Fizz/Viktor (BW/PZ),Gwen/Katarina (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000323415265200518,0.00719598965071151
Norra/Swain (BC/NX),Fizz/Viktor (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00242561448900388,0.000323415265200518
Heimerdinger/Viktor (IO/PZ),Malphite/Taliyah (MT/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00380012936610608,0.00113195342820181
Ryze (IO/RU),Heimerdinger/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0302393272962484,0.00380012936610608
Lucian/Riven (DE/NX),Heimerdinger/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000161707632600259,0.00380012936610608
Maokai/Nautilus (BW/SI),Lissandra/Taliyah (FR/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00509379042690815,0.00452781371280724
Lissandra/Taliyah (FR/SH),Anivia/Karma (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00452781371280724,0.00671086675291074
Ryze (IO/RU),Fizz/Twisted Fate (BW/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0302393272962484,8.08538163001294e-05
Akshan/Twisted Fate (BW/SH),Nasus/Thresh (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000404269081500647,0.00218305304010349
Ezreal/Seraphine (BC/PZ),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00590232858990944,0.0295116429495472
Karma/Master Yi (IO/PZ),Akshan/Fiora (DE/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00291073738680466,0.000404269081500647
Karma/Master Yi (IO/PZ),Heimerdinger/Norra (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00291073738680466,8.08538163001294e-05
Fizz/Yuumi (BC/FR),Karma/Master Yi (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00177878395860285,0.0115620957309185
Norra/Veigar (BC/SI),Bard/Norra (BC/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00808538163001294,0.0074385510996119
Jinx/Rumble (BC/PZ),Taliyah/Ziggs (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000565976714100906,0.0147153945666235
Jinx/Rumble (BC/PZ),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000565976714100906,0.0403460543337646
Annie (FR/NX),Jinx/Rumble (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.08538163001294e-05,0.000565976714100906
Aphelios/Viktor (MT/PZ),Anivia (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00299159120310479,0.00638745148771022
Aphelios/Viktor (MT/PZ),Annie/Ezreal (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00299159120310479,0.0122897800776197
Seraphine/Viktor (PZ/SI),Aurelion Sol/Shyvana (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00153622250970246,0.00121280724450194
Ezreal/Seraphine (BC/PZ),Annie/Jhin (RU/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00590232858990944,0.00970245795601552
Ezreal/Seraphine (BC/PZ),Bard/LeBlanc (RU/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00590232858990944,8.08538163001294e-05
Diana/Nocturne (MT/SI),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000404269081500647,0.061853169469599
Master Yi/Viktor (IO/PZ),Seraphine/Viktor (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00145536869340233,0.00153622250970246
Gwen/Hecarim (NX/SI),Karma/Seraphine/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000161707632600259,0.000161707632600259
Sivir (NX/SH),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000565976714100906,0.0302393272962484
Kalista/Nocturne (NX/SI),Gwen/Irelia (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0133408796895213,0.00129366106080207
Elise (FR/SI),Norra/Swain (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0033150064683053,0.00242561448900388
Gangplank (BW/SI),Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000161707632600259,0.0505336351875809
Taliyah/Ziggs (BC/SH),Championless (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0147153945666235,0.00129366106080207
Kayle/Leona (MT/NX),Bard/Kayle (RU/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0295116429495472,0.00177878395860285
Kayle/Leona (MT/NX),Braum/Vladimir (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0295116429495472,0.000646830530401035
Championpile (FR/SH),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00307244501940492,0.0295116429495472
Kayle/Leona (MT/NX),Elise/Kindred (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0295116429495472,0.000161707632600259
Aphelios/Zoe (BW/MT),Aphelios/Zoe (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00185963777490298,0.00590232858990944
Jhin/Viktor (RU/PZ),Teemo/Tristana (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00307244501940492,0.00145536869340233
Jhin/Viktor (RU/PZ),Ashe/Kindred (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00307244501940492,0.000404269081500647
Kindred/Viego (NX/SI),Jhin/Viktor (RU/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.08538163001294e-05,0.00307244501940492
Heimerdinger/Norra (BC/SI),Jhin/Viktor (RU/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00460866752910737,0.00307244501940492
Akshan/Viego (SI/SH),Jhin/Viktor (RU/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00153622250970246,0.00307244501940492
Heimerdinger/Norra (BC/SI),Seraphine/Twisted Fate (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00460866752910737,0.00671086675291074
Miss Fortune/Twisted Fate (BW/MT),Seraphine/Twisted Fate (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00145536869340233,0.00671086675291074
Seraphine/Twisted Fate (BW/PZ),Darius/LeBlanc (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00671086675291074,0.000242561448900388
Karma/Zoe (IO/MT),Lissandra/Taliyah (FR/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00250646830530401,0.00452781371280724
Garen/Jarvan IV (DE),Karma/Zoe (IO/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0505336351875809,0.00250646830530401
Heimerdinger/Karma (IO/PZ),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000808538163001294,0.0295116429495472
Heimerdinger/Karma (IO/PZ),Kalista/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000808538163001294,0.0133408796895213
Garen/Jarvan IV (DE),Diana/Nocturne (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0505336351875809,0.000404269081500647
Diana/Nocturne (MT/SI),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000404269081500647,0.0403460543337646
Heimerdinger/Jayce (IO/PZ),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00121280724450194,0.00873221216041397
Seraphine/Viktor (IO/PZ),Jax/Ornn (FR/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00517464424320828,0.00727684346701164
Miss Fortune/Quinn (BW/DE),Evelynn/Renekton (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0144728331177232,0.00735769728331177
Ezreal/Seraphine/Twisted Fate (BW/PZ),Evelynn/Renekton (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.08538163001294e-05,0.00735769728331177
Heimerdinger/Norra (BC/SI),Evelynn/Renekton (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00460866752910737,0.00735769728331177
Darius/Sejuani (FR/NX),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000161707632600259,0.0169793014230272
Braum/Evelynn (RU/FR),Darius/Sejuani (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000565976714100906,0.000161707632600259
Ekko/Jinx (PZ/SH),Trundle/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00202134540750323,0.018111254851229
Ekko/Jinx (PZ/SH),Karma/Master Yi (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00202134540750323,0.0115620957309185
Ekko/Zilean (PZ/SH),Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000889391979301423,0.0505336351875809
Gwen/Irelia (IO/SI),Ekko/Zilean (PZ/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00129366106080207,0.000889391979301423
Aurelion Sol/Zoe (FR/MT),Ekko/Zilean (PZ/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0019404915912031,0.000889391979301423
Aphelios/Norra (BC/MT),Ekko/Jinx (PZ/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00129366106080207,0.00202134540750323
Ekko/Jinx (PZ/SH),Karma/Master Yi (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00202134540750323,0.00291073738680466
Karma/Master Yi (FR/IO),Karma/Trundle (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0115620957309185,0.00323415265200517
Lulu/Teemo (IO/PZ),Karma/Trundle (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000161707632600259,0.00323415265200517
Heimerdinger/Jayce (PZ/SI),Braum/Sejuani (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0555465717981889,8.08538163001294e-05
Aphelios/Zoe (BW/MT),Trundle/Tryndamere (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00185963777490298,0.00897477360931436
Fizz/Zoe (BW/MT),Teemo (BC/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00436610608020699,0.000242561448900388
Garen/Jarvan IV (DE/IO),Twisted Fate (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0027490297542044,0.00161707632600259
Teemo/Tristana (BC/IO),Senna/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000161707632600259,0.00444695989650712
Anivia/Karma (FR/IO),Evelynn/Lucian (DE/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00671086675291074,0.0164941785252264
Jayce/Senna (PZ/SI),Miss Fortune/Twisted Fate (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000323415265200518,0.00145536869340233
Seraphine/Twisted Fate (BW/PZ),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00671086675291074,0.0169793014230272
Caitlyn/Jayce (PZ/SI),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,8.08538163001294e-05,0.0169793014230272
Seraphine (BW/PZ),Jayce/Senna (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0046895213454075,0.000323415265200518
Seraphine (BW/PZ),Elise/Twisted Fate (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0046895213454075,0.00663001293661061
Anivia/Karma (FR/IO),Vi (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00671086675291074,8.08538163001294e-05
Teemo/Zoe (BC/MT),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00210219922380336,0.00210219922380336
Kindred/Norra (BC/SI),Teemo/Tristana (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00210219922380336,0.00226390685640362
Kalista/Nocturne (NX/SI),Heimerdinger/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0133408796895213,0.00460866752910737
Championless (BC/PZ),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000323415265200518,0.0295116429495472
Jayce/Senna (PZ/SI),Viktor (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000323415265200518,0.000565976714100906
Kindred/Nasus (SI/SH),Viktor (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00323415265200517,0.000565976714100906
Trundle/Tryndamere (FR/SI),Teemo/Zoe (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.018111254851229,0.00210219922380336
Aphelios/Viktor (MT/PZ),Elise/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00299159120310479,0.00339586028460543
Elise/Nocturne (NX/SI),Garen/Jarvan IV (DE/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00339586028460543,0.0027490297542044
Garen/Kayle (DE/MT),Jax/Sivir (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0403460543337646,0.000323415265200518
Hecarim/Zed (IO/SI),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00420439844760673,0.0302393272962484
Gwen/Katarina (NX/SI),Hecarim/Zed (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00719598965071151,0.00420439844760673
Evelynn/Renekton (RU/SH),Karma/Twisted Fate (BW/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00735769728331177,0.000161707632600259
Aurelion Sol/Zoe (FR/MT),Kalista/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0019404915912031,0.0133408796895213
Maokai/Nautilus (BW/SI),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00509379042690815,0.00873221216041397
Galio/Jarvan IV (DE/FR),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00177878395860285,0.00873221216041397
Master Yi/Zoe (IO/MT),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000404269081500647,0.00873221216041397
Championless (FR/SI),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00129366106080207,0.00873221216041397
Evelynn/Maokai (RU/SI),Taliyah/Ziggs (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00129366106080207,0.0147153945666235
Evelynn/Maokai (RU/SI),Championpile (FR/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00129366106080207,0.00307244501940492
Aphelios/Zoe (BC/MT),Evelynn/Maokai (RU/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00590232858990944,0.00129366106080207
Aurelion Sol/Zoe (FR/MT),Heimerdinger/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0019404915912031,0.00460866752910737
Braum/Karma (FR/IO),Seraphine/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000970245795601552,0.00517464424320828
