time,archetype_1,n,freq
2023-11-09T01:00:00Z,Ezreal/Seraphine (BC/PZ),4,0.00359066427289048
2023-11-09T01:00:00Z,Elise (FR/SI),1,0.000897666068222621
2023-11-09T01:00:00Z,Azir/Irelia (IO/SH),37,0.033213644524237
2023-11-09T01:00:00Z,Nilah/Twisted Fate (BW/PZ),108,0.0969479353680431
2023-11-09T02:00:00Z,Other,1334,0.758816837315131
2023-11-09T02:00:00Z,Jayce/Lux (DE/PZ),18,0.0102389078498294
2023-11-09T02:00:00Z,Aphelios/Viktor (MT/PZ),15,0.00853242320819113
2023-11-09T02:00:00Z,Kindred/Nasus (SI/SH),17,0.00967007963594994
2023-11-09T02:00:00Z,Ryze (IO/RU),58,0.0329920364050057
2023-11-09T02:00:00Z,Nasus/Thresh (SI/SH),15,0.00853242320819113
2023-11-09T02:00:00Z,Annie/Jhin (RU/NX),4,0.00227531285551763
2023-11-09T02:00:00Z,Aurelion Sol/Volibear (FR/MT),7,0.00398179749715586
2023-11-09T02:00:00Z,Gangplank/Sejuani (BW/FR),9,0.00511945392491468
2023-11-09T02:00:00Z,Ezreal/Seraphine (BC/PZ),15,0.00853242320819113
2023-11-09T02:00:00Z,Elise (FR/SI),1,0.000568828213879408
2023-11-09T02:00:00Z,Azir/Irelia (IO/SH),60,0.0341296928327645
2023-11-09T02:00:00Z,Nilah/Twisted Fate (BW/PZ),205,0.116609783845279
2023-11-09T03:00:00Z,Other,1684,0.753804834377798
2023-11-09T03:00:00Z,Jayce/Lux (DE/PZ),19,0.00850492390331244
2023-11-09T03:00:00Z,Aphelios/Viktor (MT/PZ),9,0.00402864816472695
2023-11-09T03:00:00Z,Kindred/Nasus (SI/SH),30,0.0134288272157565
2023-11-09T03:00:00Z,Ryze (IO/RU),37,0.0165622202327663
2023-11-09T03:00:00Z,Nasus/Thresh (SI/SH),16,0.0071620411817368
2023-11-09T03:00:00Z,Annie/Jhin (RU/NX),30,0.0134288272157565
2023-11-09T03:00:00Z,Aurelion Sol/Volibear (FR/MT),14,0.0062667860340197
2023-11-09T03:00:00Z,Gangplank/Sejuani (BW/FR),12,0.0053715308863026
2023-11-09T03:00:00Z,Ezreal/Seraphine (BC/PZ),18,0.00805729632945389
2023-11-09T03:00:00Z,Elise (FR/SI),14,0.0062667860340197
2023-11-09T03:00:00Z,Azir/Irelia (IO/SH),112,0.0501342882721576
2023-11-09T03:00:00Z,Nilah/Twisted Fate (BW/PZ),239,0.106982990152193
2023-11-09T04:00:00Z,Other,1495,0.765881147540984
2023-11-09T04:00:00Z,Jayce/Lux (DE/PZ),11,0.00563524590163935
2023-11-09T04:00:00Z,Aphelios/Viktor (MT/PZ),7,0.00358606557377049
2023-11-09T04:00:00Z,Kindred/Nasus (SI/SH),27,0.0138319672131148
2023-11-09T04:00:00Z,Ryze (IO/RU),30,0.0153688524590164
2023-11-09T04:00:00Z,Nasus/Thresh (SI/SH),11,0.00563524590163935
2023-11-09T04:00:00Z,Annie/Jhin (RU/NX),23,0.0117827868852459
2023-11-09T04:00:00Z,Aurelion Sol/Volibear (FR/MT),19,0.00973360655737705
2023-11-09T04:00:00Z,Gangplank/Sejuani (BW/FR),5,0.00256147540983607
2023-11-09T04:00:00Z,Ezreal/Seraphine (BC/PZ),9,0.00461065573770492
2023-11-09T04:00:00Z,Elise (FR/SI),22,0.0112704918032787
2023-11-09T04:00:00Z,Azir/Irelia (IO/SH),79,0.0404713114754098
2023-11-09T04:00:00Z,Nilah/Twisted Fate (BW/PZ),214,0.109631147540984
2023-11-09T05:00:00Z,Other,1486,0.749747729566095
2023-11-09T05:00:00Z,Jayce/Lux (DE/PZ),13,0.0065590312815338
2023-11-09T05:00:00Z,Aphelios/Viktor (MT/PZ),7,0.00353178607467205
2023-11-09T05:00:00Z,Kindred/Nasus (SI/SH),30,0.0151362260343088
2023-11-09T05:00:00Z,Ryze (IO/RU),32,0.0161453077699294
2023-11-09T05:00:00Z,Nasus/Thresh (SI/SH),13,0.0065590312815338
2023-11-09T05:00:00Z,Annie/Jhin (RU/NX),27,0.0136226034308779
2023-11-09T05:00:00Z,Aurelion Sol/Volibear (FR/MT),17,0.00857719475277497
2023-11-09T05:00:00Z,Gangplank/Sejuani (BW/FR),2,0.00100908173562059
2023-11-09T05:00:00Z,Ezreal/Seraphine (BC/PZ),11,0.00554994954591322
2023-11-09T05:00:00Z,Elise (FR/SI),20,0.0100908173562059
2023-11-09T05:00:00Z,Azir/Irelia (IO/SH),84,0.0423814328960646
2023-11-09T05:00:00Z,Nilah/Twisted Fate (BW/PZ),240,0.12108980827447
2023-11-09T06:00:00Z,Other,1397,0.729885057471264
2023-11-09T06:00:00Z,Jayce/Lux (DE/PZ),15,0.00783699059561129
2023-11-09T06:00:00Z,Aphelios/Viktor (MT/PZ),14,0.00731452455590387
