playerDeck,opponentDeck,muWin,muGames,muWR
Caitlyn/Teemo (FR/PZ),Pyke/Rek'Sai,7,19,0.368421052631579
Caitlyn/Teemo (FR/PZ),Riven/Viktor,21,74,0.283783783783784
Caitlyn/Teemo (FR/PZ),SunDisc,68,151,0.450331125827815
Caitlyn/Teemo (FR/PZ),Taliyah/Ziggs,13,23,0.565217391304348
Caitlyn/Teemo (FR/PZ),Tri-Beam (NX/PZ),19,59,0.322033898305085
Caitlyn/Teemo (FR/PZ),Trundle/Tryndamere (FR/SI),5,14,0.357142857142857
Caitlyn/Teemo (IO/PZ),SunDisc,6,16,0.375
Caitlyn/Teemo (NX/PZ),Aphelios/Viktor,4,11,0.363636363636364
Caitlyn/Teemo (NX/PZ),Azir/Irelia,8,11,0.727272727272727
Caitlyn/Teemo (NX/PZ),Riven/Viktor,4,16,0.25
Caitlyn/Teemo (NX/PZ),SunDisc,28,51,0.549019607843137
Caitlyn/Teemo (NX/PZ),Taliyah/Ziggs,7,12,0.583333333333333
Caitlyn/Teemo (NX/PZ),Tri-Beam (NX/PZ),3,14,0.214285714285714
Caitlyn/Teemo (PZ/SI),Riven/Viktor,2,11,0.181818181818182
Caitlyn/Teemo (PZ/SI),SunDisc,3,13,0.230769230769231
Caitlyn/Teemo (PZ/SI),Tri-Beam (NX/PZ),7,11,0.636363636363636
Caitlyn/Teemo/Yuumi,SunDisc,4,10,0.4
Caitlyn/Twisted Fate,SunDisc,5,22,0.227272727272727
Caitlyn/Twisted Fate,Tri-Beam (NX/PZ),6,14,0.428571428571429
Caitlyn/Vi (DE/PZ),Riven/Viktor,14,22,0.636363636363636
Caitlyn/Vi (DE/PZ),SunDisc,11,31,0.354838709677419
Caitlyn/Vi (DE/PZ),Tri-Beam (NX/PZ),4,11,0.363636363636364
Caitlyn/Viktor (BW/PZ),SunDisc,9,22,0.409090909090909
Caitlyn/Viktor (BW/PZ),Tri-Beam (NX/PZ),6,15,0.4
Caitlyn/Viktor (PZ/SI),SunDisc,4,14,0.285714285714286
Caitlyn/Ziggs (PZ/SH),Akshan/Sivir (DE/SH),8,17,0.470588235294118
Caitlyn/Ziggs (PZ/SH),Aphelios/Viktor,13,16,0.8125
Caitlyn/Ziggs (PZ/SH),Aurelion Sol/Zoe (FR/MT),7,24,0.291666666666667
Caitlyn/Ziggs (PZ/SH),Azir/Irelia,13,22,0.590909090909091
Caitlyn/Ziggs (PZ/SH),Caitlyn/Teemo (BC/PZ),7,16,0.4375
Caitlyn/Ziggs (PZ/SH),Darius/Gnar (FR/NX),4,15,0.266666666666667
Caitlyn/Ziggs (PZ/SH),Ekko/Zilean,12,28,0.428571428571429
Caitlyn/Ziggs (PZ/SH),Elise (NX/SI),11,31,0.354838709677419
Caitlyn/Ziggs (PZ/SH),Fizz/Lulu (BC/PZ),13,24,0.541666666666667
Caitlyn/Ziggs (PZ/SH),Gangplank/Miss Fortune (BW/NX),7,13,0.538461538461538
Caitlyn/Ziggs (PZ/SH),Gangplank/Miss Fortune/Twisted Fate (BW/NX),11,30,0.366666666666667
Caitlyn/Ziggs (PZ/SH),Kindred/Viego (IO/SI),8,13,0.615384615384615
Caitlyn/Ziggs (PZ/SH),Lee Sin/Viktor,6,17,0.352941176470588
Caitlyn/Ziggs (PZ/SH),Miss Fortune/Quinn,14,27,0.518518518518519
Caitlyn/Ziggs (PZ/SH),Pantheon/Yuumi (DE/MT),4,21,0.19047619047619
Caitlyn/Ziggs (PZ/SH),Pyke/Rek'Sai,5,11,0.454545454545455
Caitlyn/Ziggs (PZ/SH),Riven/Viktor,29,49,0.591836734693878
Caitlyn/Ziggs (PZ/SH),SunDisc,19,105,0.180952380952381
Caitlyn/Ziggs (PZ/SH),Taliyah/Ziggs,7,31,0.225806451612903
Caitlyn/Ziggs (PZ/SH),Tri-Beam (NX/PZ),38,60,0.633333333333333
Caitlyn/Ziggs (PZ/SH),Trundle/Tryndamere (FR/SI),10,29,0.344827586206897
Championless (BC/DE),Riven/Viktor,6,15,0.4
Championless (BC/DE),SunDisc,13,24,0.541666666666667
Championless (BC/NX),SunDisc,5,12,0.416666666666667
Championless (BC/PZ),Akshan/Lee Sin,7,12,0.583333333333333
Championless (BC/PZ),Akshan/Sivir (DE/SH),16,29,0.551724137931035
Championless (BC/PZ),Akshan/Udyr,5,10,0.5
Championless (BC/PZ),Anivia (FR/SI),9,14,0.642857142857143
Championless (BC/PZ),Aphelios/Viktor,30,49,0.612244897959184
Championless (BC/PZ),Aurelion Sol/Trundle,5,14,0.357142857142857
Championless (BC/PZ),Aurelion Sol/Tryndamere,10,15,0.666666666666667
Championless (BC/PZ),Aurelion Sol/Zoe (FR/MT),49,94,0.521276595744681
Championless (BC/PZ),Azir/Irelia,25,63,0.396825396825397
Championless (BC/PZ),BandleTree,6,17,0.352941176470588
Championless (BC/PZ),Caitlyn/Teemo (BC/PZ),15,29,0.517241379310345
Championless (BC/PZ),Championless (BC/PZ),5,10,0.5
Championless (BC/PZ),Darius/Gnar (FR/NX),21,46,0.456521739130435
Championless (BC/PZ),Dragons (DE/MT),5,11,0.454545454545455
Championless (BC/PZ),Draven/Jinx,6,11,0.545454545454545
Championless (BC/PZ),Draven/Rumble,5,14,0.357142857142857
Championless (BC/PZ),Draven/Rumble (NX/PZ),7,32,0.21875
Championless (BC/PZ),Draven/Rumble/Viktor (NX/PZ),3,12,0.25
Championless (BC/PZ),Ekko/Zilean,24,43,0.558139534883721
Championless (BC/PZ),Elise (NX/SI),19,42,0.452380952380952
Championless (BC/PZ),Fizz/Lulu (BC/PZ),29,62,0.467741935483871
Championless (BC/PZ),Fizz/Riven (BC/NX),6,13,0.461538461538462
Championless (BC/PZ),Gangplank/Miss Fortune (BW/NX),9,22,0.409090909090909
Championless (BC/PZ),Gangplank/Miss Fortune/Twisted Fate (BW/NX),30,78,0.384615384615385
Championless (BC/PZ),Gangplank/Sejuani,7,25,0.28
Championless (BC/PZ),Gnar/Ziggs (BC/NX),4,11,0.363636363636364
Championless (BC/PZ),Kindred/Viego (IO/SI),18,28,0.642857142857143
Championless (BC/PZ),Lee Sin/Viktor,11,36,0.305555555555556
Championless (BC/PZ),Maokai/Nautilus,4,13,0.307692307692308
Championless (BC/PZ),Miss Fortune/Quinn,30,70,0.428571428571429
Championless (BC/PZ),Miss Fortune/Twisted Fate (BW/NX),6,16,0.375
Championless (BC/PZ),Mistwraith Allegiance,5,10,0.5
Championless (BC/PZ),Pantheon/Yuumi (DE/MT),23,79,0.291139240506329
Championless (BC/PZ),Pyke/Rek'Sai,17,48,0.354166666666667
Championless (BC/PZ),Riven/Viktor,73,184,0.396739130434783
Championless (BC/PZ),Senna/Veigar,14,26,0.538461538461538
Championless (BC/PZ),Sentinel Control,12,31,0.387096774193548
Championless (BC/PZ),SunDisc,164,383,0.428198433420366
Championless (BC/PZ),Taliyah/Ziggs,30,65,0.461538461538462
Championless (BC/PZ),Taliyah/Ziggs (BW/SH),9,17,0.529411764705882
Championless (BC/PZ),Tri-Beam (NX/PZ),102,157,0.64968152866242
Championless (BC/PZ),Trundle/Tryndamere (FR/SI),23,51,0.450980392156863
Championless (BC/PZ),Vi/Viktor (PZ/SI),11,25,0.44
Championless (BC/PZ),Viego (SI/SH),9,19,0.473684210526316
Championless (BC/SH),SunDisc,3,11,0.272727272727273
Championless (BC/SI),SunDisc,10,17,0.588235294117647
Championless (BW/NX),SunDisc,5,16,0.3125
Championless (BW/PZ),SunDisc,3,11,0.272727272727273
Championless (BW/SI),Riven/Viktor,3,11,0.272727272727273
Championless (BW/SI),SunDisc,3,15,0.2
Championless (DE/SI),Riven/Viktor,3,10,0.3
Championless (DE/SI),SunDisc,4,19,0.210526315789474
Championless (DE/SI),Tri-Beam (NX/PZ),4,10,0.4
Championless (FR/NX),SunDisc,9,22,0.409090909090909
Championless (FR/PZ),Akshan/Lee Sin,9,10,0.9
Championless (FR/PZ),Akshan/Sivir (DE/SH),11,21,0.523809523809524
Championless (FR/PZ),Akshan/Viktor,8,12,0.666666666666667
Championless (FR/PZ),Aphelios/Vi/Zoe,5,10,0.5
Championless (FR/PZ),Aphelios/Viktor,21,59,0.355932203389831
Championless (FR/PZ),Aurelion Sol/Trundle,3,12,0.25
Championless (FR/PZ),Aurelion Sol/Tryndamere,15,26,0.576923076923077
Championless (FR/PZ),Aurelion Sol/Zoe (FR/MT),31,66,0.46969696969697
Championless (FR/PZ),Azir/Irelia,24,55,0.436363636363636
Championless (FR/PZ),BandleTree,10,19,0.526315789473684
Championless (FR/PZ),Caitlyn/Teemo (BC/PZ),12,22,0.545454545454545
Championless (FR/PZ),Darius/Gnar (FR/NX),11,35,0.314285714285714
Championless (FR/PZ),Dragons (DE/MT),5,11,0.454545454545455
Championless (FR/PZ),Draven/Rumble,4,14,0.285714285714286
Championless (FR/PZ),Draven/Rumble (NX/PZ),12,31,0.387096774193548
Championless (FR/PZ),Ekko/Zilean,9,27,0.333333333333333
Championless (FR/PZ),Elise (NX/SI),11,42,0.261904761904762
Championless (FR/PZ),Fizz/Lulu (BC/PZ),13,45,0.288888888888889
Championless (FR/PZ),Galio/Lulu/Poppy (BC/DE),4,10,0.4
Championless (FR/PZ),Gangplank/Miss Fortune (BW/NX),3,12,0.25
Championless (FR/PZ),Gangplank/Miss Fortune/Twisted Fate (BW/NX),9,33,0.272727272727273
Championless (FR/PZ),Gangplank/Sejuani,6,17,0.352941176470588
Championless (FR/PZ),Gnar/Teemo/Tristana (BC/DE),6,10,0.6
Championless (FR/PZ),Gnar/Trundle (FR/PZ),10,18,0.555555555555556
Championless (FR/PZ),Gnar/Ziggs (BC/NX),1,14,0.0714285714285714
Championless (FR/PZ),Kindred/Viego (IO/SI),4,15,0.266666666666667
Championless (FR/PZ),Lee Sin/Viktor,11,25,0.44
Championless (FR/PZ),Maokai/Nautilus,7,15,0.466666666666667
Championless (FR/PZ),Miss Fortune/Quinn,13,54,0.240740740740741
Championless (FR/PZ),Pantheon/Yuumi (DE/MT),20,59,0.338983050847458
Championless (FR/PZ),Pyke/Rek'Sai,13,33,0.393939393939394
Championless (FR/PZ),Riven/Viktor,33,159,0.207547169811321
Championless (FR/PZ),Senna/Veigar,14,38,0.368421052631579
Championless (FR/PZ),Sentinel Control,7,14,0.5
Championless (FR/PZ),SunDisc,197,379,0.519788918205805
Championless (FR/PZ),Taliyah/Ziggs,27,62,0.435483870967742
Championless (FR/PZ),Tri-Beam (NX/PZ),60,119,0.504201680672269
Championless (FR/PZ),Trundle/Tryndamere (FR/SI),10,27,0.37037037037037
Championless (FR/PZ),Vi/Viktor (PZ/SI),7,28,0.25
Championless (FR/PZ),Viego (SI/SH),7,13,0.538461538461538
Championless (FR/SH),SunDisc,1,14,0.0714285714285714
Championless (FR/SI),Akshan/Sivir (DE/SH),11,30,0.366666666666667
Championless (FR/SI),Aphelios/Vi/Zoe,2,11,0.181818181818182
Championless (FR/SI),Aphelios/Viktor,26,54,0.481481481481482
Championless (FR/SI),Aphelios/Zoe (MT/NX),5,10,0.5
Championless (FR/SI),Aurelion Sol/Tryndamere,5,11,0.454545454545455
Championless (FR/SI),Aurelion Sol/Zoe (FR/MT),21,62,0.338709677419355
Championless (FR/SI),Azir/Irelia,8,31,0.258064516129032
Championless (FR/SI),Caitlyn/Teemo (BC/PZ),11,28,0.392857142857143
Championless (FR/SI),Darius/Gnar (FR/NX),14,27,0.518518518518519
Championless (FR/SI),Draven/Rumble (NX/PZ),8,16,0.5
Championless (FR/SI),Draven/Viktor,5,12,0.416666666666667
Championless (FR/SI),Ekko/Zilean,27,42,0.642857142857143
Championless (FR/SI),Elise (NX/SI),27,47,0.574468085106383
Championless (FR/SI),Fizz/Lulu (BC/PZ),30,65,0.461538461538462
Championless (FR/SI),Galio/Kindred,4,10,0.4
Championless (FR/SI),Gangplank/Miss Fortune (BW/NX),10,17,0.588235294117647
Championless (FR/SI),Gangplank/Miss Fortune/Twisted Fate (BW/NX),29,43,0.674418604651163
Championless (FR/SI),Gangplank/Sejuani,9,18,0.5
Championless (FR/SI),Gnar/Trundle (FR/PZ),5,13,0.384615384615385
Championless (FR/SI),Gnar/Ziggs (BC/NX),2,14,0.142857142857143
Championless (FR/SI),Kindred/Viego (IO/SI),7,21,0.333333333333333
Championless (FR/SI),Lee Sin/Viktor,6,20,0.3
Championless (FR/SI),Miss Fortune/Quinn,8,37,0.216216216216216
Championless (FR/SI),Pantheon/Yuumi (DE/MT),22,47,0.468085106382979
Championless (FR/SI),Pyke/Rek'Sai,9,31,0.290322580645161
Championless (FR/SI),Riven/Viktor,76,147,0.517006802721089
Championless (FR/SI),Senna/Veigar,23,26,0.884615384615385
Championless (FR/SI),Sentinel Control,7,16,0.4375
Championless (FR/SI),SunDisc,72,267,0.269662921348315
Championless (FR/SI),Taliyah/Ziggs,16,49,0.326530612244898
Championless (FR/SI),Tri-Beam (NX/PZ),98,131,0.748091603053435
Championless (FR/SI),Trundle/Tryndamere (FR/SI),14,33,0.424242424242424
Championless (FR/SI),Vi/Viktor (PZ/SI),5,15,0.333333333333333
Championless (FR/SI),Viego (SI/SH),5,16,0.3125
Championless (IO/PZ),SunDisc,8,19,0.421052631578947
Championless (IO/SI),SunDisc,4,13,0.307692307692308
Championless (NX/PZ),Akshan/Sivir (DE/SH),7,18,0.388888888888889
Championless (NX/PZ),Anivia (FR/SI),6,11,0.545454545454545
Championless (NX/PZ),Aphelios/Viktor,12,42,0.285714285714286
Championless (NX/PZ),Aurelion Sol/Tryndamere,9,11,0.818181818181818
Championless (NX/PZ),Aurelion Sol/Zoe (FR/MT),21,30,0.7
Championless (NX/PZ),Azir/Irelia,15,24,0.625
Championless (NX/PZ),Caitlyn/Teemo (BC/PZ),8,20,0.4
Championless (NX/PZ),Darius/Gnar (FR/NX),14,28,0.5
Championless (NX/PZ),Draven/Rumble (NX/PZ),7,22,0.318181818181818
Championless (NX/PZ),Ekko/Zilean,14,25,0.56
Championless (NX/PZ),Elise (NX/SI),8,28,0.285714285714286
Championless (NX/PZ),Fizz/Lulu (BC/PZ),6,29,0.206896551724138
Championless (NX/PZ),Gangplank/Miss Fortune (BW/NX),3,13,0.230769230769231
Championless (NX/PZ),Gangplank/Miss Fortune/Twisted Fate (BW/NX),6,23,0.260869565217391
Championless (NX/PZ),Gangplank/Sejuani,1,10,0.1
Championless (NX/PZ),Jarvan IV/Shen,4,11,0.363636363636364
Championless (NX/PZ),Lee Sin/Viktor,8,18,0.444444444444444
Championless (NX/PZ),Miss Fortune/Quinn,9,32,0.28125
Championless (NX/PZ),Pantheon/Yuumi (DE/MT),22,33,0.666666666666667
Championless (NX/PZ),Pyke/Rek'Sai,12,21,0.571428571428571
Championless (NX/PZ),Riven/Viktor,27,88,0.306818181818182
Championless (NX/PZ),Senna/Veigar,9,21,0.428571428571429
Championless (NX/PZ),SunDisc,166,225,0.737777777777778
Championless (NX/PZ),Taliyah/Ziggs,26,38,0.68421052631579
Championless (NX/PZ),Tri-Beam (NX/PZ),51,85,0.6
Championless (NX/PZ),Trundle/Tryndamere (FR/SI),17,31,0.548387096774194
Championless (NX/PZ),Vi/Viktor (PZ/SI),4,10,0.4
Championless (NX/SH),Riven/Viktor,9,15,0.6
Championless (NX/SH),SunDisc,3,12,0.25
Championless (NX/SH),Tri-Beam (NX/PZ),7,12,0.583333333333333
Championless (NX/SI),SunDisc,9,36,0.25
Championless (PZ/SH),SunDisc,11,20,0.55
Championless (PZ/SI),Aphelios/Viktor,3,16,0.1875
Championless (PZ/SI),Aurelion Sol/Zoe (FR/MT),6,16,0.375
Championless (PZ/SI),Azir/Irelia,3,10,0.3
Championless (PZ/SI),Gangplank/Miss Fortune/Twisted Fate (BW/NX),3,10,0.3
Championless (PZ/SI),Pantheon/Yuumi (DE/MT),3,13,0.230769230769231
Championless (PZ/SI),Riven/Viktor,6,20,0.3
Championless (PZ/SI),Senna/Veigar,1,10,0.1
Championless (PZ/SI),SunDisc,14,70,0.2
Championless (PZ/SI),Taliyah/Ziggs,5,12,0.416666666666667
Championless (PZ/SI),Tri-Beam (NX/PZ),9,22,0.409090909090909
Championless (PZ/SI),Trundle/Tryndamere (FR/SI),6,15,0.4
Darius,SunDisc,11,16,0.6875
Darius,Tri-Beam (NX/PZ),3,11,0.272727272727273
Darius (BW/NX),SunDisc,9,14,0.642857142857143
Darius (BW/NX),Tri-Beam (NX/PZ),4,12,0.333333333333333
Darius (FR/NX),Aphelios/Viktor,3,10,0.3
Darius (FR/NX),Aurelion Sol/Zoe (FR/MT),14,24,0.583333333333333
Darius (FR/NX),Azir/Irelia,9,15,0.6
Darius (FR/NX),Ekko/Zilean,6,13,0.461538461538462
Darius (FR/NX),Elise (NX/SI),3,14,0.214285714285714
Darius (FR/NX),Fizz/Lulu (BC/PZ),6,12,0.5
Darius (FR/NX),Miss Fortune/Quinn,7,13,0.538461538461538
Darius (FR/NX),Pantheon/Yuumi (DE/MT),6,18,0.333333333333333
Darius (FR/NX),Pyke/Rek'Sai,4,10,0.4
Darius (FR/NX),Riven/Viktor,14,41,0.341463414634146
Darius (FR/NX),SunDisc,46,91,0.505494505494506
Darius (FR/NX),Taliyah/Ziggs,4,11,0.363636363636364
Darius (FR/NX),Tri-Beam (NX/PZ),16,34,0.470588235294118
Darius (FR/NX),Trundle/Tryndamere (FR/SI),8,10,0.8
Darius (NX/PZ),Azir/Irelia,6,10,0.6
Darius (NX/PZ),Gangplank/Miss Fortune/Twisted Fate (BW/NX),0,10,0
Darius (NX/PZ),Riven/Viktor,7,16,0.4375
Darius (NX/PZ),SunDisc,19,32,0.59375
Darius (NX/PZ),Taliyah/Ziggs,8,11,0.727272727272727
Darius (NX/PZ),Tri-Beam (NX/PZ),5,10,0.5
Darius (NX/SH),Riven/Viktor,3,10,0.3
Darius (NX/SH),SunDisc,21,29,0.724137931034483
Darius (NX/SI),SunDisc,6,12,0.5
Darius/Draven (FR/NX),SunDisc,11,32,0.34375
Darius/Draven (FR/NX),Tri-Beam (NX/PZ),4,10,0.4
Darius/Elise,Akshan/Lee Sin,4,12,0.333333333333333
Darius/Elise,Akshan/Sivir (DE/SH),9,25,0.36
Darius/Elise,Anivia (FR/SI),5,12,0.416666666666667
Darius/Elise,Aphelios/Vi/Zoe,3,11,0.272727272727273
Darius/Elise,Aphelios/Viktor,11,36,0.305555555555556
Darius/Elise,Aurelion Sol/Trundle,10,15,0.666666666666667
Darius/Elise,Aurelion Sol/Tryndamere,15,18,0.833333333333333
Darius/Elise,Aurelion Sol/Zoe (FR/MT),31,63,0.492063492063492
Darius/Elise,Azir/Irelia,43,58,0.741379310344828
Darius/Elise,BandleTree,9,18,0.5
Darius/Elise,Caitlyn/Teemo (BC/PZ),26,40,0.65
Darius/Elise,Darius/Gnar (FR/NX),25,42,0.595238095238095
Darius/Elise,Diana/Nocturne,5,14,0.357142857142857
Darius/Elise,Draven/Jinx,6,11,0.545454545454545
Darius/Elise,Draven/Rumble (NX/PZ),12,19,0.631578947368421
Darius/Elise,Ekko/Zilean,18,36,0.5
Darius/Elise,Elise (NX/SI),26,64,0.40625
Darius/Elise,Fizz/Lulu (BC/PZ),22,52,0.423076923076923
Darius/Elise,Gangplank/Miss Fortune (BW/NX),10,25,0.4
Darius/Elise,Gangplank/Miss Fortune/Twisted Fate (BW/NX),31,64,0.484375
Darius/Elise,Gangplank/Sejuani,6,14,0.428571428571429
Darius/Elise,Gnar/Ziggs (BC/NX),7,14,0.5
Darius/Elise,Kindred/Viego (IO/SI),12,21,0.571428571428571
Darius/Elise,Lee Sin/Viktor,16,35,0.457142857142857
Darius/Elise,Maokai/Nautilus,7,12,0.583333333333333
Darius/Elise,Miss Fortune/Quinn,28,65,0.430769230769231
Darius/Elise,Miss Fortune/Twisted Fate (BW/NX),5,10,0.5
Darius/Elise,Pantheon/Yuumi (DE/MT),35,54,0.648148148148148
Darius/Elise,Pyke/Rek'Sai,24,42,0.571428571428571
Darius/Elise,Riven/Viktor,78,164,0.475609756097561
Darius/Elise,Senna/Veigar,9,26,0.346153846153846
Darius/Elise,Sentinel Control,5,23,0.217391304347826
Darius/Elise,SunDisc,235,364,0.645604395604396
Darius/Elise,Taliyah/Ziggs,49,81,0.604938271604938
Darius/Elise,Taliyah/Ziggs (BW/SH),11,14,0.785714285714286
Darius/Elise,Tri-Beam (NX/PZ),76,159,0.477987421383648
Darius/Elise,Trundle/Tryndamere (FR/SI),18,48,0.375
Darius/Elise,Vi/Viktor (PZ/SI),11,26,0.423076923076923
Darius/Elise,Viego (SI/SH),15,27,0.555555555555556
Darius/Gangplank,Aurelion Sol/Zoe (FR/MT),5,11,0.454545454545455
Darius/Gangplank,Riven/Viktor,8,13,0.615384615384615
Darius/Gangplank,SunDisc,15,29,0.517241379310345
Darius/Gangplank,Tri-Beam (NX/PZ),4,13,0.307692307692308
Darius/Gangplank/Miss Fortune,Aphelios/Viktor,1,11,0.0909090909090909
Darius/Gangplank/Miss Fortune,Aurelion Sol/Zoe (FR/MT),6,14,0.428571428571429
Darius/Gangplank/Miss Fortune,Ekko/Zilean,3,12,0.25
Darius/Gangplank/Miss Fortune,Elise (NX/SI),6,11,0.545454545454545
Darius/Gangplank/Miss Fortune,Gangplank/Miss Fortune/Twisted Fate (BW/NX),8,15,0.533333333333333
Darius/Gangplank/Miss Fortune,Miss Fortune/Quinn,7,13,0.538461538461538
Darius/Gangplank/Miss Fortune,Pantheon/Yuumi (DE/MT),6,13,0.461538461538462
Darius/Gangplank/Miss Fortune,Riven/Viktor,10,20,0.5
Darius/Gangplank/Miss Fortune,Senna/Veigar,4,11,0.363636363636364
Darius/Gangplank/Miss Fortune,SunDisc,38,53,0.716981132075472
Darius/Gangplank/Miss Fortune,Taliyah/Ziggs,9,14,0.642857142857143
Darius/Gangplank/Miss Fortune,Tri-Beam (NX/PZ),15,24,0.625
Darius/Gnar,Riven/Viktor,2,14,0.142857142857143
Darius/Gnar,SunDisc,11,21,0.523809523809524
Darius/Gnar,Tri-Beam (NX/PZ),7,16,0.4375
Darius/Gnar (FR/NX),Ahri/Kennen (IO/SH),9,11,0.818181818181818
Darius/Gnar (FR/NX),Ahri/Lulu (IO/PZ),8,14,0.571428571428571
Darius/Gnar (FR/NX),Akshan (PZ/SH),12,14,0.857142857142857
Darius/Gnar (FR/NX),Akshan/Ekko,16,22,0.727272727272727
Darius/Gnar (FR/NX),Akshan/Gnar,8,12,0.666666666666667
Darius/Gnar (FR/NX),Akshan/Karma,15,22,0.681818181818182
Darius/Gnar (FR/NX),Akshan/Lee Sin,48,81,0.592592592592593
Darius/Gnar (FR/NX),Akshan/Renekton (BC/SH),19,35,0.542857142857143
Darius/Gnar (FR/NX),Akshan/Renekton (NX/SH),8,16,0.5
Darius/Gnar (FR/NX),Akshan/Sivir (DE/SH),127,261,0.486590038314176
Darius/Gnar (FR/NX),Akshan/Sivir (FR/SH),8,20,0.4
Darius/Gnar (FR/NX),Akshan/Udyr,63,98,0.642857142857143
Darius/Gnar (FR/NX),Akshan/Viktor,38,64,0.59375
Darius/Gnar (FR/NX),Anivia (FR/SI),51,101,0.504950495049505
Darius/Gnar (FR/NX),Anivia/Tryndamere (FR/SI),8,13,0.615384615384615
Darius/Gnar (FR/NX),Aphelios/Aurelion Sol/Zoe (DE/MT),13,23,0.565217391304348
Darius/Gnar (FR/NX),Aphelios/Diana (MT/SI),27,39,0.692307692307692
Darius/Gnar (FR/NX),Aphelios/Fizz (BC/MT),38,77,0.493506493506494
Darius/Gnar (FR/NX),Aphelios/Karma,17,20,0.85
Darius/Gnar (FR/NX),Aphelios/Lee Sin,8,15,0.533333333333333
Darius/Gnar (FR/NX),Aphelios/Lux,14,30,0.466666666666667
Darius/Gnar (FR/NX),Aphelios/Nami,13,20,0.65
Darius/Gnar (FR/NX),Aphelios/Swain,14,20,0.7
Darius/Gnar (FR/NX),Aphelios/Vi/Zoe,55,93,0.591397849462366
Darius/Gnar (FR/NX),Aphelios/Viktor,271,543,0.499079189686925
Darius/Gnar (FR/NX),Aphelios/Viktor/Zoe,33,51,0.647058823529412
Darius/Gnar (FR/NX),Aphelios/Yasuo,7,22,0.318181818181818
Darius/Gnar (FR/NX),Aphelios/Zoe (BC/MT),9,15,0.6
Darius/Gnar (FR/NX),Aphelios/Zoe (MT/NX),39,78,0.5
Darius/Gnar (FR/NX),Aphelios/Zoe (MT/PZ),8,16,0.5
Darius/Gnar (FR/NX),Aphelios/Zoe (MT/SH),27,52,0.519230769230769
Darius/Gnar (FR/NX),Aphelios/Zoe (MT/SI),25,43,0.581395348837209
Darius/Gnar (FR/NX),Ashe/LeBlanc,14,31,0.451612903225806
Darius/Gnar (FR/NX),Ashe/Sejuani (FR/NX),3,10,0.3
Darius/Gnar (FR/NX),ASZ - Sivir Ionia,9,10,0.9
Darius/Gnar (FR/NX),Aurelion Sol/Braum,16,25,0.64
Darius/Gnar (FR/NX),Aurelion Sol/Lissandra/Tryndamere,15,17,0.882352941176471
Darius/Gnar (FR/NX),Aurelion Sol/Thresh,19,23,0.826086956521739
Darius/Gnar (FR/NX),Aurelion Sol/Trundle,77,108,0.712962962962963
Darius/Gnar (FR/NX),Aurelion Sol/Trundle/Tryndamere,6,10,0.6
Darius/Gnar (FR/NX),Aurelion Sol/Tryndamere,79,120,0.658333333333333
Darius/Gnar (FR/NX),Aurelion Sol/Tryndamere/Zoe,8,11,0.727272727272727
Darius/Gnar (FR/NX),Aurelion Sol/Zoe (FR/MT),440,599,0.734557595993322
Darius/Gnar (FR/NX),Azir/Irelia,252,488,0.516393442622951
Darius/Gnar (FR/NX),Azir/Sivir (NX/SH),6,14,0.428571428571429
Darius/Gnar (FR/NX),BandleTree,54,101,0.534653465346535
Darius/Gnar (FR/NX),Braum (FR/PZ),10,16,0.625
Darius/Gnar (FR/NX),Braum/Galio,11,21,0.523809523809524
Darius/Gnar (FR/NX),Braum/Jarvan IV,5,19,0.263157894736842
Darius/Gnar (FR/NX),Braum/Vladimir,18,26,0.692307692307692
Darius/Gnar (FR/NX),Caitlyn/Elise/Kindred,4,10,0.4
Darius/Gnar (FR/NX),Caitlyn/Ezreal (NX/PZ),8,13,0.615384615384615
Darius/Gnar (FR/NX),Caitlyn/Senna,11,14,0.785714285714286
Darius/Gnar (FR/NX),Caitlyn/Swain,9,12,0.75
Darius/Gnar (FR/NX),Caitlyn/Teemo (BC/PZ),209,289,0.72318339100346
Darius/Gnar (FR/NX),Caitlyn/Ziggs (PZ/SH),11,15,0.733333333333333
Darius/Gnar (FR/NX),Championless (BC/PZ),25,46,0.543478260869565
Darius/Gnar (FR/NX),Championless (FR/PZ),24,35,0.685714285714286
Darius/Gnar (FR/NX),Championless (FR/SI),13,27,0.481481481481482
Darius/Gnar (FR/NX),Championless (NX/PZ),14,28,0.5
Darius/Gnar (FR/NX),Darius/Elise,17,42,0.404761904761905
Darius/Gnar (FR/NX),Darius/Gnar (FR/NX),166,332,0.5
Darius/Gnar (FR/NX),Darius/Miss Fortune,3,11,0.272727272727273
Darius/Gnar (FR/NX),Diana/Nocturne,38,81,0.469135802469136
Darius/Gnar (FR/NX),Dragons (DE/MT),42,53,0.792452830188679
Darius/Gnar (FR/NX),Draven/Jinx,23,50,0.46
Darius/Gnar (FR/NX),Draven/Rumble,38,65,0.584615384615385
Darius/Gnar (FR/NX),Draven/Rumble (NX/PZ),93,215,0.432558139534884
Darius/Gnar (FR/NX),Draven/Rumble/Sion,22,42,0.523809523809524
Darius/Gnar (FR/NX),Draven/Rumble/Sion (DE/NX),6,10,0.6
Darius/Gnar (FR/NX),Draven/Rumble/Sion (NX/PZ),10,19,0.526315789473684
Darius/Gnar (FR/NX),Draven/Rumble/Viktor (NX/PZ),28,52,0.538461538461538
