archetype_1,archetype_2,mu_win,mu_n,mu_wr,ci,ok_ci,direction,mirror,playrate_1,playrate_2
Evelynn/Lucian (DE/RU),Kalista/Lucian (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0172852935714096,0.000464301822716298
Jarvan IV (DE),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000663288318166141,0.0462577273089066
Kai'Sa (DE/SH),Fizz/Nami (BC/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00187047305722852,0.000212252261813165
Norra/Swain (BC/NX),Fizz (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00335623888992067,0.000477567589079621
Aphelios/Norra (BC/MT),Gnar/Twisted Fate (BC/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0007561486827094,0.000198986495449842
Master Yi/Viktor (IO/PZ),Aphelios/Norra (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00144596853360219,0.0007561486827094
Gangplank/Twisted Fate (BW),Gwen/Quinn (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000530630654532912,0.00672574354620466
Garen (DE/MT),Braum/Kayle/Yuumi (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000504099121806267,0.00051736488816959
Garen (DE/MT),Illaoi/Ornn (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000504099121806267,0.000212252261813165
Evelynn/Miss Fortune (BW/RU),Norra/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000198986495449842,0.0105728157915683
Annie/Ezreal/Swain (NX/PZ),Jax/Ornn (FR/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000504099121806267,0.00784006792072378
Master Yi/Rumble (IO/NX),Azir/Xerath (SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000278581093629779,0.00935236528614258
Heimerdinger (BC/PZ),Master Yi/Rumble (IO/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000795945981799369,0.000278581093629779
Renekton/Riven (NX/SH),Galio/Zilean (DE/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000132657663633228,0.0000265315327266456
Ezreal/Kindred/Senna (PZ/SI),Gwen/Quinn (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000132657663633228,0.00672574354620466
Ezreal/Kindred/Senna (PZ/SI),Akshan/Lee Sin (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000132657663633228,0.00163168926268871
Lissandra (FR/NX),Aurelion Sol/Trundle (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000212252261813165,0.00234804064630814
Azir/Xerath (SH),Ezreal/Seraphine (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00935236528614258,0.00176434692632193
Aphelios/Kayle (FR/MT),Jinx/Sion (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000106126130906582,0.0000928603645432597
Illaoi/Ornn (BW/FR),Ashe/LeBlanc (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000212252261813165,0.00165822079541535
Galio/Garen/Jarvan IV (DE),Norra/Poppy (BC/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000132657663633228,0.000570427953622881
Gwen/Kalista (DE/SI),Aphelios/Kayle (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000212252261813165,0.000106126130906582
Fizz/Gwen (BW/SI),Gwen/Kalista (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0007561486827094,0.000212252261813165
Braum/Evelynn (RU/FR),Karma/Trundle (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000729617149982755,0.00173781539359529
Illaoi/Ornn (BW/FR),Aphelios/Kayle (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000212252261813165,0.000106126130906582
Aphelios/Kayle (FR/MT),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000106126130906582,0.0299673662147462
Evelynn/Zed (RU/IO),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000132657663633228,0.0676288769202197
Galio/Zilean (DE/SH),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000265315327266456,0.0676288769202197
Annie/Ezreal (NX/PZ),Norra/Shyvana (BC/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0100421851370354,0.000238783794539811
Aphelios/Zoe (BC/MT),Fizz/Viego (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00768087872436391,0.0000530630654532912
Kayle/Leona (MT/NX),Aphelios/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0299673662147462,0.000928603645432597
Gwen/Katarina (NX/SI),Aphelios/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00811864901435356,0.000928603645432597
Galio/Poppy (DE/MT),Aphelios/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000265315327266456,0.000928603645432597
Akshan/Varus (SH/RU),Aphelios/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0103340319970285,0.000928603645432597
Aphelios/Leona (MT/NX),Elise/Heimerdinger/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000928603645432597,0.0000132657663633228
Braum/Kayle/Yuumi (FR/MT),Fizz/Miss Fortune/Twisted Fate (BC/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00051736488816959,0.000198986495449842
Akshan (PZ/SH),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00084900904725266,0.0299673662147462
Gwen/Viego (IO/SI),Garen (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000185720729086519,0.00769414449072723
Garen (DE),Leona/Lucian (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00769414449072723,0.0000265315327266456
Braum/Kayle/Yuumi (FR/MT),Garen (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00051736488816959,0.00769414449072723
Garen (DE),Galio/Kalista/Lucian (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00769414449072723,0.0000795945981799369
Braum/Kayle/Yuumi (FR/MT),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00051736488816959,0.0462577273089066
Illaoi/Ornn (BW/FR),Elise/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000212252261813165,0.00140617123451222
Jayce/Lux (DE/PZ),Galio/Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0676288769202197,0.000132657663633228
Aphelios/Leona (MT/NX),Gnar/Twisted Fate (BC/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000928603645432597,0.000198986495449842
Hecarim/Zed (IO/SI),Ezreal/Seraphine (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00610225252712849,0.00176434692632193
Katarina/Lissandra (FR/NX),Gwen/Katarina (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000185720729086519,0.00811864901435356
Garen/Kayle (DE/MT),Garen/Jarvan IV/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0387891008463559,0.000650022551802818
Aurelion Sol (MT/SH),Hecarim/Zed (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0007561486827094,0.00610225252712849
Karma/Master Yi (FR/IO),Leona/Soraka (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0080257886498103,0.000119391897269905
Rumble/Vayne (DE/NX),Annie/Ezreal/Swain (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00396646414263352,0.000504099121806267
Annie/Ezreal/Swain (NX/PZ),Riven/Viktor (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000504099121806267,0.000172454962723197
Elise/Maokai (BW/SI),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000397972990899684,0.0273142129420817
Bard/Norra (BC/RU),Elise/Maokai (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00567774800350216,0.0000397972990899684
Ezreal/Seraphine (NX/PZ),Swain/Viktor (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000782680215436046,0.000650022551802818
Heimerdinger/Norra (BC/SI),Akshan/Master Yi (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00712371653710435,0.000358175691809716
Zoe (BW/MT),Anivia (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000225518028176488,0.00582367143349871
Braum/Vladimir (FR/NX),Lissandra (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000835743280889337,0.000212252261813165
Caitlyn/Ezreal (NX/PZ),Zoe (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000437770289989653,0.000225518028176488
Braum/Norra (BC/FR),Zoe (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00996259053885543,0.000225518028176488
Ezreal/Seraphine (BC/PZ),Trundle (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00563795070441219,0.000371441458173039
Trundle/Tryndamere (FR/SI),Swain/Viktor (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0118065320633573,0.000650022551802818
Aurelion Sol/Trundle (FR/MT),Katarina/Lissandra (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00234804064630814,0.000185720729086519
Annie/Ezreal (NX/PZ),Caitlyn/Teemo (FR/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0100421851370354,0.000212252261813165
Braum/Vladimir (FR/NX),Aurelion Sol/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000835743280889337,0.00204292801995171
Norra/Veigar (BC/SI),Aatrox/Kayn (RU/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0105728157915683,0.00440423443262317
Aphelios/Viktor (MT/PZ),Ezreal/Seraphine (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00156536043087209,0.00563795070441219
Ziggs (BC/SH),Aphelios/Viktor (MT/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000318378392719747,0.00156536043087209
Kindred (BW/SI),Braum/Norra (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000145923429996551,0.00996259053885543
Ezreal/Seraphine (PZ/SI),Gwen/Zed (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00176434692632193,0.00148576583269215
Katarina/Yasuo (IO/NX),Ezreal/Seraphine (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00119391897269905,0.00176434692632193
Karma/Lux (DE/IO),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000397972990899684,0.0140219150460322
Aphelios/Diana (MT/SI),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000397972990899684,0.0676288769202197
Ezreal/Vi (NX/PZ),Anivia (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000265315327266456,0.00582367143349871
Ezreal/Vi (NX/PZ),Bard/Norra (BC/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000265315327266456,0.00567774800350216
Akshan/Kindred (SI/SH),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000795945981799369,0.0364675917327744
Aphelios/Kayle/Zoe (FR/MT),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000132657663633228,0.0364675917327744
Gnar/Twisted Fate (BC/BW),Ezreal/Seraphine (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000198986495449842,0.00563795070441219
Gnar/Twisted Fate (BC/BW),Akshan/Kindred (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000198986495449842,0.0000795945981799369
Fizz/Viego (BW/SI),Lissandra/Trundle (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000530630654532912,0.000928603645432597
Karma/Viktor (IO/PZ),Lissandra/Trundle (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00155209466450877,0.000928603645432597
Lissandra/Trundle (FR/SI),Kindred/Nasus/Senna (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000928603645432597,0.00291846859993102
Kindred/Norra (BC/SI),Aatrox/Kayn (RU/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00286540553447773,0.00440423443262317
Trundle/Tryndamere (FR/IO),Master Yi/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0057573426016821,0.00144596853360219
Lissandra/Trundle (FR/IO),Diana/Nocturne (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00278581093629779,0.000371441458173039
Diana/Nocturne (MT/SI),Akshan/Master Yi (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000371441458173039,0.000358175691809716
Diana/Nocturne (MT/SI),Master Yi/Viktor (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000371441458173039,0.00144596853360219
Jax/Ornn (FR/RU),Gwen/Viego (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00784006792072378,0.000185720729086519
Fizz/Yuumi (BC/FR),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00195006765540845,0.0273142129420817
Jarvan IV/Kai'Sa (DE/SH),Ezreal/Seraphine (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000530630654532912,0.00563795070441219
Gangplank/Taliyah (BW/SH),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000397972990899684,0.0676288769202197
Kindred/Norra (BC/SI),Gangplank/Taliyah (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00286540553447773,0.0000397972990899684
Garen/Jarvan IV (DE),Gwen/Kalista (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0532753177151044,0.000212252261813165
Aphelios/Leona (MT/NX),Karma/Lux (DE/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000928603645432597,0.000397972990899684
Lissandra/Trundle (FR/SI),Azir/Xerath (SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000928603645432597,0.00935236528614258
Braum/Vladimir (FR/NX),Caitlyn/Ezreal (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000835743280889337,0.000437770289989653
Aatrox (RU/BW),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000795945981799369,0.0462577273089066
Braum/Norra (BC/FR),Aurelion Sol (MT/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00996259053885543,0.0007561486827094
Braum/Evelynn (RU/FR),Gwen/Katarina (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000729617149982755,0.00811864901435356
Gwen/Jayce (PZ/SI),Evelynn/Viego (RU/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000557162187259558,0.0171393701414131
Fizz/Gwen (BW/SI),Seraphine/Twisted Fate (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0007561486827094,0.00461648669443634
Ryze (IO/RU),Gwen/Kalista (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0364675917327744,0.000212252261813165
Aphelios/Norra (BC/MT),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0007561486827094,0.0102013743333952
Kindred/Nasus (SI/SH),Lucian (DE/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00400626144172349,0.0000132657663633228
Lissandra/Taliyah (FR/SH),Vi/Viktor (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00431137406807991,0.0000795945981799369
Gwen/Zed (IO/SI),Pyke/Rek'Sai (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00148576583269215,0.0140219150460322
Championless (BC/PZ),Aurelion Sol (MT/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00100819824361253,0.0007561486827094
Gwen/Zed (IO/SI),Lucian/Miss Fortune (BW/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00148576583269215,0.000318378392719747
Seraphine/Twisted Fate (BW/PZ),Lucian/Miss Fortune (BW/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00461648669443634,0.000318378392719747
Zed (FR/IO),Akshan/Varus (SH/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000132657663633228,0.0103340319970285
Aphelios/Zoe (BC/MT),Gwen/Kalista (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00768087872436391,0.000212252261813165
Braum/Norra (BC/FR),Aatrox (RU/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00996259053885543,0.0000795945981799369
Garen/Jarvan IV (BC/DE),Maokai/Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000795945981799369,0.00707065347165106
Aphelios/Kayle (FR/MT),Rumble/Vayne (DE/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000106126130906582,0.00396646414263352
Kayle/Leona (MT/NX),Jayce/Nami (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0299673662147462,0.000225518028176488
Annie/Ezreal (NX/PZ),Aurelion Sol/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0100421851370354,0.00204292801995171
Aphelios/Kayle (FR/MT),Annie/Ezreal (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000106126130906582,0.0100421851370354
Braum/Udyr (FR/NX),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000185720729086519,0.0387891008463559
Garen (DE),Taliyah/Ziggs (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00769414449072723,0.00106126130906583
Ryze (IO/RU),Garen/Lucian (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0364675917327744,0.000252049560903133
Bard/Kayle (RU/MT),Aatrox/Kayn (RU/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00119391897269905,0.00440423443262317
Master Yi/Ryze (IO/RU),Tryndamere/Udyr (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000968400944522565,0.0000397972990899684
Aphelios/Fizz (BW/MT),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000265315327266456,0.0299673662147462
Heimerdinger/Jayce (PZ/SI),Aphelios/Fizz (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0462577273089066,0.0000265315327266456
Ashe/LeBlanc (FR/NX),Kalista/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00165822079541535,0.0140086492796689
Master Yi (IO/SI),Karma/Seraphine (IO/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000265315327266456,0.000769414449072723
Master Yi (IO/SI),Darius (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000265315327266456,0.00484200472261283
Annie/Ezreal (NX/PZ),Annie/Ezreal/Swain (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0100421851370354,0.000504099121806267
Aatrox (RU/BW),Annie/Ezreal (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000795945981799369,0.0100421851370354
Gwen/Kalista (DE/SI),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000212252261813165,0.0676288769202197
Nami/Seraphine (BW/PZ),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000172454962723197,0.0387891008463559
Braum/Norra (BC/FR),Garen/Jarvan IV (BC/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00996259053885543,0.0000795945981799369
Jhin/Swain (RU/NX),Teemo/Tristana (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000265315327266456,0.00173781539359529
Gwen/Kalista (DE/SI),Evelynn/Lucian (DE/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000212252261813165,0.0172852935714096
Azir/Xerath (SH),Gwen/Kalista (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00935236528614258,0.000212252261813165
Gwen/Kalista (DE/SI),Teemo/Tristana (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000212252261813165,0.00339603618901064
Gwen/Kalista (DE/SI),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000212252261813165,0.0299673662147462
Karma/Leona (IO/MT),Darius/Elise (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000172454962723197,0.00033164415908307
Gangplank/Sejuani (BW/FR),Karma/Leona (IO/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0107850680533814,0.000172454962723197
Taliyah/Ziggs (BW/SH),Braum/Norra (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000132657663633228,0.00996259053885543
Gangplank/Taliyah (BW/SH),Braum/Yuumi/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000397972990899684,0.00042450452362633
Ashe/LeBlanc (FR/NX),Norra/Shyvana (BC/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00165822079541535,0.000238783794539811
Aatrox (RU/BW),Norra/Shyvana (BC/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000795945981799369,0.000238783794539811
Hecarim/Zed (IO/SI),Norra/Shyvana (BC/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00610225252712849,0.000238783794539811
Braum/Yuumi (FR/MT),Norra/Shyvana (BC/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000172454962723197,0.000238783794539811
Akshan/Lee Sin (IO/SH),Aphelios/Zoe (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00163168926268871,0.00768087872436391
Ezreal/Seraphine (PZ/SI),Aatrox/Kayn (RU/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00176434692632193,0.00440423443262317
Poppy/Quinn (DE/PZ),Aphelios/Aurelion Sol (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000265315327266456,0.0000530630654532912
Aatrox/Vayne (RU/DE),Taliyah/Ziggs (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00346236502082725,0.00106126130906583
Gnar/Norra (BC/NX),Diana/Nocturne (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00303786049720092,0.000371441458173039
Kalista/Nocturne (NX/SI),Aphelios/Diana (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0140086492796689,0.000119391897269905
Braum/Yuumi (FR/MT),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000172454962723197,0.0364675917327744
LeBlanc/Sivir (NX/SH),Braum/Yuumi (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000941869411795919,0.000172454962723197
Evelynn/Kindred (RU/SI),Gwen/Quinn (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000504099121806267,0.00672574354620466
Galio/Poppy (DE/MT),Gwen/Quinn (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000265315327266456,0.00672574354620466
Gwen/Quinn (DE/SI),Fizz/Gwen (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00672574354620466,0.0007561486827094
Kalista/Nocturne (NX/SI),Galio/Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0140086492796689,0.000132657663633228
Norra/Viego (BC/SI),Galio/Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00241436947812475,0.000132657663633228
Galio/Garen/Jarvan IV (DE),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000132657663633228,0.0299673662147462
Trundle/Tryndamere (FR/SI),Zoe (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0118065320633573,0.000225518028176488
Master Yi/Varus (IO/RU),Lissandra/Trundle (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000119391897269905,0.00278581093629779
Aurelion Sol/Thresh (MT/SI),Maokai/Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000291846859993102,0.00707065347165106
Aatrox (RU/BW),Maokai/Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000795945981799369,0.00707065347165106
Jayce/Lux (DE/PZ),Azir/Renekton/Xerath (SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0676288769202197,0.0000132657663633228
Gwen/Kalista (DE/SI),Aatrox (RU/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000212252261813165,0.0000795945981799369
Elise (FR/SI),Gwen/Irelia (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00196333342177178,0.00202966225358839
Gwen/Irelia (IO/SI),Garen/Jarvan IV (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00202966225358839,0.00599612639622191
Ezreal/Seraphine (PZ/SI),Darius (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00176434692632193,0.00484200472261283
Swain/Yasuo (IO/NX),Darius (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000928603645432597,0.00484200472261283
Darius (FR/NX),Illaoi/Jarvan IV (BW/DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00484200472261283,0.00106126130906583
Darius (FR/NX),Aurelion Sol/Lissandra (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00484200472261283,0.000238783794539811
Yuumi/Zoe (BC/MT),Darius (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000397972990899684,0.00484200472261283
Gwen/Kalista (DE/SI),Hecarim/Zed (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000212252261813165,0.00610225252712849
Caitlyn/Teemo (BC/PZ),Darius/Elise (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.009657477912499,0.00033164415908307
Senna (BW/SI),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000530630654532912,0.0387891008463559
