archetype_1,archetype_2,mu_win,mu_n,mu_wr
Kayle/Teemo (BC/MT),Jinx/Kennen (BC/PZ),1,4,0.25
Viego (SI/SH),Aatrox/Kayn (RU/RU),1,4,0.25
Miss Fortune/Quinn (BW/DE),Garen/Jarvan IV (DE),1,4,0.25
Fizz/Samira (BW/NX),Heimerdinger/Jayce (PZ/SI),1,4,0.25
Darius/Gnar (FR/NX),Aurelion Sol/Norra (BC/MT),1,4,0.25
Janna/Karma/Sett (IO/PZ),Janna (MT/PZ),1,4,0.25
Gwen/Kalista (NX/SI),Jarvan IV/Shen (DE/IO),1,4,0.25
Darius/Gnar (FR/NX),Gwen/Riven (NX/SI),1,4,0.25
Annie/Gwen (NX/SI),Norra/Veigar (BC/SI),1,4,0.25
Jax/Vayne (DE/RU),Janna/Nilah (BW/PZ),1,4,0.25
Bard/Kayle (RU/MT),Seraphine/Sett (IO/PZ),1,4,0.25
Diana (MT/PZ),Janna/Seraphine (IO/PZ),1,4,0.25
Ashe/Volibear (FR),Ashe/LeBlanc (FR/NX),1,4,0.25
Jarvan IV/Shen (DE/IO),The Poro King (DE/RU),1,4,0.25
Karma/Sett (FR/IO),Norra/Viego (BC/SI),1,4,0.25
Galio/Udyr (DE/FR),Renekton/Sejuani (FR/SH),1,4,0.25
Bard/Viego (RU/SI),Karma/Sett (FR/IO),1,4,0.25
The Poro King (IO/RU),Ashe/LeBlanc (FR/NX),1,4,0.25
Kayle/Norra (BC/MT),Janna (MT/PZ),1,4,0.25
Gwen/Vayne (DE/SI),Jinx (BC/PZ),1,4,0.25
Kalista/Lucian (DE/SI),Jack/Sett (BW/IO),1,4,0.25
Maokai (BW/SI),Kayle/The Poro King (MT/RU),1,4,0.25
Jack/Sett (BW/IO),Evelynn/Nocturne (RU/SI),1,4,0.25
Norra/Yuumi (BC/MT),Nasus/Senna (SI/SH),1,4,0.25
Fizz/Samira (BW/NX),Annie/Gwen (NX/SI),1,4,0.25
Nidalee (BC/SH),Aatrox/Evelynn (RU/RU),1,4,0.25
Karma/Sett (FR/IO),Shyvana/Vayne (DE/FR),1,4,0.25
Jax/Ornn (FR/RU),Ashe/Senna (FR/SI),1,4,0.25
Janna/Seraphine (IO/PZ),Janna/Sett (IO/PZ),1,4,0.25
Shyvana/Yuumi (DE/MT),Jarvan IV/Shen (DE/IO),1,4,0.25
Aatrox/Kayn (RU/RU),Aatrox (RU/BW),1,4,0.25
Janna/Nilah (BW/PZ),Galio/Jarvan IV (DE/IO),1,4,0.25
Annie/Jhin (RU/NX),Norra/Teemo (BC/PZ),1,4,0.25
Miss Fortune/Quinn (BW/DE),Jack/Yuumi (BW/MT),1,4,0.25
Kayn/Ornn (FR/RU),Jack/Sett (BW/IO),1,4,0.25
Caitlyn/Teemo (FR/PZ),Nidalee/Yuumi (BC/SH),1,4,0.25
Janna/Seraphine (BW/PZ),Ahri/Kennen (IO/NX),1,4,0.25
Bard/Janna (RU/PZ),Nasus (SI/SH),1,4,0.25
Jarvan IV/Shen (DE/IO),Jinx (BC/PZ),1,4,0.25
Sejuani/Teemo (BC/FR),Viego (MT/SI),1,4,0.25
Aatrox/Kayn (RU/RU),Vayne/Zed (DE/IO),1,4,0.25
Janna (MT/PZ),Diana/Leona (MT/SH),1,4,0.25
Heimerdinger/Norra (BC/SI),Diana/Leona (MT/SH),1,4,0.25
Nasus/Veigar (SI/SH),Aurelion Sol/Volibear (FR/MT),1,4,0.25
Teemo (MT/PZ),Ashe/LeBlanc (FR/NX),1,4,0.25
Janna (MT/PZ),Illaoi/Jarvan IV (BW/DE),1,4,0.25
The Poro King (FR/RU),Pantheon/Yuumi (DE/MT),1,4,0.25
Annie/Jhin (RU/NX),Janna/Seraphine (BW/PZ),1,4,0.25
Lucian/Zed (DE/IO),Janna/Nilah (BW/PZ),1,4,0.25
Nasus/Senna (SI/SH),Nasus (SI/SH),1,4,0.25
Tryndamere/Volibear (DE/FR),Janna/Teemo (DE/PZ),1,4,0.25
Evelynn/Maokai (RU/SI),Gwen/Vayne (DE/SI),1,4,0.25
Aurelion Sol/Shyvana (DE/MT),Kayle/Yuumi (FR/MT),1,4,0.25
Gnar/Yuumi (BC/FR),Miss Fortune/Quinn (BW/DE),1,4,0.25
Janna/Sett (IO/PZ),Janna/Teemo (DE/PZ),1,4,0.25
Jhin/Kennen (BC/RU),Miss Fortune/Quinn (BW/DE),1,4,0.25
Akshan/Gwen (SI/SH),Miss Fortune/Quinn (BW/DE),1,4,0.25
Aurelion Sol/Leona (MT/SH),Janna/Nilah (BW/PZ),1,4,0.25
Janna/Ryze (PZ/RU),Janna/Seraphine (IO/PZ),1,4,0.25
Akshan/Udyr (FR/SH),Akshan/Varus (SH/RU),1,4,0.25
Janna/Viego (PZ/SI),Darius/Gnar (FR/NX),1,4,0.25
Janna (BW/PZ),Maokai (BW/SI),1,4,0.25
Diana/Yuumi (FR/MT),Janna/Nilah (BW/PZ),1,4,0.25
Seraphine/Sett (IO/PZ),Renekton (DE/SH),1,4,0.25
Janna/Nilah (BW/PZ),Rek'Sai (NX/SH),1,4,0.25
Janna/Senna (PZ/SI),Maokai (BW/SI),1,4,0.25
Janna/Seraphine (NX/PZ),Bard/Norra (BC/RU),1,4,0.25
Ahri/Kennen (IO/NX),Kayle/Yuumi (FR/MT),1,4,0.25
Annie/Janna (NX/PZ),Aatrox/Vayne (RU/DE),1,4,0.25
Sett/Viego (IO/SI),Janna/Nilah (BW/PZ),1,4,0.25
Evelynn/Kalista (RU/SI),Darius/Gnar (FR/NX),1,4,0.25
Miss Fortune/Quinn (BW/DE),Kalista/Viego (SI/SH),1,4,0.25
Caitlyn/Teemo (FR/PZ),Janna/Jinx (BW/PZ),1,4,0.25
Karma/Lissandra (FR/IO),Caitlyn/Teemo (FR/PZ),1,4,0.25
Karma/Sett (IO/PZ),Fizz/Samira (BW/NX),1,4,0.25
Aurelion Sol/Janna (MT/PZ),Aurelion Sol/Volibear (FR/MT),1,4,0.25
The Poro King (FR/RU),Gnar/Neeko (FR/RU),1,4,0.25
Janna/Seraphine (IO/PZ),Norra (BC/SI),1,4,0.25
Caitlyn/Norra (BC/PZ),Fizz/Yuumi (BC/FR),1,4,0.25
Miss Fortune/Vayne (BW/DE),Miss Fortune/Quinn (BW/DE),1,4,0.25
Jinx/Samira (NX/PZ),Seraphine/Sett (IO/PZ),1,4,0.25
Miss Fortune/Quinn (BW/DE),Riven/Vayne (DE/NX),1,4,0.25
Karma/Sett (FR/IO),Kayle/Yuumi (DE/MT),1,4,0.25
Janna (BW/PZ),Karma/Sett (FR/IO),1,4,0.25
Heimerdinger/Seraphine (PZ/SI),Miss Fortune/Quinn (BW/DE),1,4,0.25
Nasus/Veigar (SI/SH),Janna/Volibear (FR/PZ),1,4,0.25
Janna/Senna (PZ/SI),Aatrox/Kayn (RU/RU),1,4,0.25
Lissandra/Taliyah (FR/SH),Jinx/Kennen (BC/PZ),1,4,0.25
Renekton (FR/SH),Seraphine/Sett (IO/PZ),1,4,0.25
Akshan/Udyr (FR/SH),Pantheon/Varus (MT/RU),1,4,0.25
Pyke/Rek'Sai (BW/SH),Kayle/Zed (IO/MT),1,4,0.25
Malphite/Taliyah (MT/SH),Ashe (FR/SI),1,4,0.25
Kayle/The Poro King (MT/RU),Janna/Seraphine (PZ/SI),1,4,0.25
Nilah (BW/PZ),Aatrox/Kayn (RU/RU),1,4,0.25
Karma/Sett (FR/IO),The Poro King (BC/RU),1,4,0.25
Akshan/Kayn (RU/SH),Jayce (MT/PZ),1,4,0.25
Kalista/Viego (IO/SI),Caitlyn/Teemo (BC/PZ),1,4,0.25
