archetype_1,archetype_2,mu_win,mu_n,mu_wr,ci,ok_ci,direction,mirror,playrate_1,playrate_2
Kalista/Viego (IO/SI),Lucian/Miss Fortune (BW/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000937207122774133,0.000208268249505363
Jax/Sivir (RU/SH),Kalista/Viego (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00710715401437051,0.000937207122774133
Kalista/Viego (IO/SI),Kalista/Nocturne (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000937207122774133,0.0313964386129335
Aphelios/Master Yi (IO/MT),Kalista/Viego (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00174424658960741,0.000937207122774133
Kalista/Viego (IO/SI),Gwen (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000937207122774133,0.000312402374258044
Kalista/Viego (IO/SI),Gwen/Katarina (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000937207122774133,0.0222326356346975
Kalista/Viego (IO/SI),Draven/Kayle (MT/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000937207122774133,0.000312402374258044
Senna/Veigar (BC/SI),Kalista/Viego (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0222847026970738,0.000937207122774133
Lucian/Poppy (DE/MT),Kalista/Viego (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000156201187129022,0.000937207122774133
Kalista/Viego (IO/SI),Jayce/Lux (DE/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000937207122774133,0.00335832552327398
Ryze (IO/RU),Kalista/Viego (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0786472977194627,0.000937207122774133
Vi/Viktor (BC/PZ),Kayle/Zoe (MT/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000156201187129022,0.00575341039258565
Gnar/Tristana (BC/NX),Lucian/Poppy (DE/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0363167760074977,0.000156201187129022
Illaoi/Twisted Fate (BW/IO),Galio/Thresh (DE/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0174424658960741,0.0000260335311881704
Illaoi/Twisted Fate (BW/IO),Braum/Norra (BC/FR),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0174424658960741,0.00330625846089764
Illaoi/Twisted Fate (BW/IO),Annie/Darius/Jhin (RU/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0174424658960741,0.000416536499010726
Annie/Twisted Fate (BW/NX),Kindred/Viego (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00382692908466104,0.00124960949703218
Aphelios/Master Yi (IO/MT),Teemo/Tristana (BC/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00174424658960741,0.00559720920545663
Elise/Nocturne (NX/SI),Aphelios/Master Yi (IO/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00216078308861814,0.00174424658960741
Aphelios/Master Yi (IO/MT),Trundle/Tryndamere (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00174424658960741,0.015281682807456
Illaoi/Vayne (BW/DE),Aphelios/Master Yi (IO/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0018483807143601,0.00174424658960741
Aphelios/Master Yi (IO/MT),Taliyah/Ziggs (BC/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00174424658960741,0.00950223888368218
Aphelios/Master Yi (IO/MT),Pyke/Rek'Sai (BW/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00174424658960741,0.0220764344475685
Aphelios/Master Yi (IO/MT),Aurelion Sol/Leona (FR/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00174424658960741,0.000364469436634385
Trundle/Tryndamere (FR/SI),Kayle/Tristana (BC/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.015281682807456,0.000286368843069874
Teemo/Tristana (BC/NX),Kayle/Tristana (BC/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00559720920545663,0.000286368843069874
Kayle/Tristana (BC/MT),Gnar/Tristana (BC/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000286368843069874,0.0363167760074977
Kayle/Tristana (BC/MT),Swain/Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000286368843069874,0.0134853691554723
Annie/Katarina (NX/PZ),Draven/Kayle (MT/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0133031344371551,0.000312402374258044
Draven/Kayle (MT/NX),Illaoi/Vayne (BW/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000312402374258044,0.0018483807143601
Annie/Twisted Fate (BW/NX),Draven/Kayle (MT/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00382692908466104,0.000312402374258044
Jax/Ornn (FR/RU),Kayle/Zoe (IO/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0357700718525461,0.000130167655940852
Annie/Ezreal (NX/PZ),Quinn/Vayne (BW/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.016349057586171,0.0000260335311881704
Karma/Master Yi (IO/SI),Viego (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0014058106841612,0.00122357596584401
Trundle (FR/PZ),Jax (BC/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0030719566802041,0.000208268249505363
Norra/Swain (BC/NX),Vi/Viktor (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0229615745079663,0.000156201187129022
Annie/Ezreal (NX/PZ),Lucian/Norra (BC/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.016349057586171,0.00119754243465584
Heimerdinger/Jayce (PZ/SI),Lucian/Norra (BC/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0151515151515152,0.00119754243465584
Lucian/Norra (BC/DE),Jayce/Lux (DE/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00119754243465584,0.00335832552327398
Gwen/Viego (NX/SI),Vi/Viktor (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000130167655940852,0.000156201187129022
Gwen/Viego (NX/SI),Aurelion Sol/Shyvana (DE/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000130167655940852,0.00218681661980631
Gwen/Viego (NX/SI),Kalista/Nocturne (SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000130167655940852,0.0174945329584505
Jax/Lee Sin (IO/RU),Miss Fortune/Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0000781005935645111,0.0487608039154431
Senna/Veigar (BC/SI),Teemo/Zoe (BC/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0222847026970738,0.000754972404456941
Annie/Darius/Jhin (RU/NX),Senna/Veigar (BC/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000416536499010726,0.0222847026970738
Gnar/Norra (BC/NX),Caitlyn/Teemo (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0160626887431011,0.00270748724356972
Jayce/Lux (DE/PZ),LeBlanc/Sivir (NX/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00335832552327398,0.00807039466833281
Jax/Tristana (BC/RU),Jayce/Lux (DE/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000754972404456941,0.00335832552327398
Jayce/Lux (DE/PZ),Ryze/Twisted Fate (BW/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00335832552327398,0.0000260335311881704
Jayce/Lux (DE/PZ),Ezreal/Seraphine (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00335832552327398,0.00590961157971467
Annie/Zed (IO/NX),Pyke/Rek'Sai (BW/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000156201187129022,0.0220764344475685
Taliyah/Ziggs (BC/SH),Annie/Zed (IO/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00950223888368218,0.000156201187129022
Annie/Zed (IO/NX),Trundle/Tryndamere (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000156201187129022,0.015281682807456
Teemo/Zoe (BC/MT),Pyke/Rek'Sai (BW/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000754972404456941,0.0220764344475685
Kalista/Nocturne (NX/SI),Elise/Nocturne (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0313964386129335,0.0000520670623763407
Kalista/Nocturne (NX/SI),Ryze (RU/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0313964386129335,0.000442570030198896
Annie/Twisted Fate (BW/NX),Ezreal/Karma (IO/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00382692908466104,0.0000260335311881704
Annie/Twisted Fate (BW/NX),Elise (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00382692908466104,0.000650838279704259
Annie/Twisted Fate (BW/NX),Malphite/Taliyah (MT/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00382692908466104,0.00265542018119338
Annie/Twisted Fate (BW/NX),Ezreal/Seraphine (PZ/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00382692908466104,0.00156201187129022
Gangplank/Sejuani (BW/FR),Jayce/Lux (DE/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00991877538269291,0.00335832552327398
Aphelios/Viktor (MT/PZ),Gangplank/Sejuani (BW/FR),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000572737686139748,0.00991877538269291
Gangplank/Sejuani (BW/FR),Lucian/Poppy (DE/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00991877538269291,0.000156201187129022
Braum/Twisted Fate (BW/FR),Heimerdinger/Jayce (PZ/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000416536499010726,0.0151515151515152
Heimerdinger/Jayce (PZ/SI),Caitlyn/Teemo (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0151515151515152,0.00270748724356972
Heimerdinger/Jayce (PZ/SI),Gwen (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0151515151515152,0.000312402374258044
Ryze (IO/RU),Fiora/Shen (DE/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0786472977194627,0.000130167655940852
Fiora/Shen (DE/IO),Teemo/Zoe (BC/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000130167655940852,0.000754972404456941
Teemo/Tristana (BC/NX),Hecarim/Zed (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00559720920545663,0.00570134333020931
Teemo/Tristana (BC/NX),Elise/Jayce (PZ/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00559720920545663,0.00341039258565032
Teemo/Tristana (BC/NX),Jayce/Lux (DE/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00559720920545663,0.00335832552327398
Swain/Twisted Fate (BW/NX),Teemo/Tristana (BC/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0134853691554723,0.00559720920545663
Teemo/Tristana (BC/NX),Taliyah/Ziggs (BC/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00559720920545663,0.00950223888368218
Swain/Twisted Fate (BW/NX),Aatrox/Lucian (RU/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0134853691554723,0.0000260335311881704
Swain/Twisted Fate (BW/NX),Miss Fortune/Quinn (BW/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0134853691554723,0.000234301780693533
Swain/Twisted Fate (BW/NX),Katarina/Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0134853691554723,0.00179631365198376
Swain/Twisted Fate (BW/NX),Ezreal/Katarina (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0134853691554723,0.000260335311881704
Miss Fortune/Twisted Fate (BW/NX),Teemo/Twisted Fate (BC/BW),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0487608039154431,0.0000260335311881704
Miss Fortune/Twisted Fate (BW/NX),Championless (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0487608039154431,0.000182234718317193
Ezreal/Seraphine (BC/PZ),Ezreal/Seraphine (PZ/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00590961157971467,0.00156201187129022
Nami/Twisted Fate (BW/DE),Jax/Ornn (FR/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0000260335311881704,0.0357700718525461
Ryze (IO/RU),Ezreal/Kennen (IO/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0786472977194627,0.000546704154951578
Kai'Sa (DE/SH),Taliyah/Ziggs (BC/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00187441424554827,0.00950223888368218
Jax/Ornn (FR/RU),Teemo/Tristana (BC),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0357700718525461,0.0000520670623763407
Teemo/Tristana (BC),Annie/Jhin (RU/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0000520670623763407,0.0251223575965844
LeBlanc/Sivir (NX/SH),Kai'Sa (DE/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00807039466833281,0.00187441424554827
Twisted Fate (BW/NX),Taliyah/Ziggs (BC/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000286368843069874,0.00950223888368218
LeBlanc/Sivir (NX/SH),Kayle/Zoe (MT/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00807039466833281,0.00575341039258565
Miss Fortune/Twisted Fate (BW/NX),Bard/Garen (RU/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0487608039154431,0.0000260335311881704
Swain/Twisted Fate (BW/NX),Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0134853691554723,0.000286368843069874
Lissandra/Trundle (FR/IO),Katarina/Leona (MT/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00177028012079558,0.00822659585546183
Swain/Twisted Fate (BW/NX),Lucian/Norra (BC/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0134853691554723,0.00119754243465584
Azir/Irelia (IO/SH),Taliyah/Ziggs (BC/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0049203373945642,0.00950223888368218
Lucian/Norra (BC/DE),Master Yi/Zoe (IO/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00119754243465584,0.00127564302822035
Lucian/Norra (BC/DE),Kalista/Lucian (DE/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00119754243465584,0.00132771009059669
Lucian/Norra (BC/DE),Jax/Sivir (RU/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00119754243465584,0.00710715401437051
Heimerdinger/Jayce (PZ/SI),Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0151515151515152,0.000286368843069874
Gwen/Zed (IO/SI),Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00419139852129543,0.000286368843069874
Swain/Twisted Fate (BW/NX),Akshan/Pantheon (MT/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0134853691554723,0.0000781005935645111
Trundle/Tryndamere (FR/SI),Katarina/Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.015281682807456,0.00179631365198376
Aphelios/Seraphine (MT/PZ),Trundle/Tryndamere (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00356659377277934,0.015281682807456
LeBlanc/Sivir (NX/SH),Annie/Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00807039466833281,0.00382692908466104
Nasus/Thresh (SI/SH),Annie/Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00109340830990316,0.00382692908466104
Maokai/Nautilus (BW/SI),Akshan/Lee Sin (IO/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0101010101010101,0.000937207122774133
Gwen/Zed (IO/SI),Lissandra/Trundle (FR/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00419139852129543,0.00177028012079558
Jax/Ornn (FR/RU),Kindred/Viego (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0357700718525461,0.00124960949703218
Jax/Ornn (FR/RU),Aphelios/Norra (BC/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0357700718525461,0.00174424658960741
Evelynn/Lucian (DE/RU),Katarina/Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00439966677080079,0.00179631365198376
Jax/Norra (BC/RU),Annie/Darius/Jhin (RU/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000390502967822555,0.000416536499010726
Lucian/Norra (BC/DE),Norra/Viego (BC/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00119754243465584,0.0116369884411122
Jax/Norra (BC/RU),Kalista/Nocturne (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000390502967822555,0.0313964386129335
Ezreal/Seraphine (NX/PZ),Senna/Veigar (BC/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00111944184109133,0.0222847026970738
Jax/Norra (BC/RU),Nami/Seraphine (BW/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000390502967822555,0.00291575549307508
Heimerdinger/Jayce (PZ/SI),Akshan (FR/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0151515151515152,0.000442570030198896
Evelynn/Lucian (DE/RU),Teemo/Tristana (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00439966677080079,0.0018483807143601
Gwen/Katarina (NX/SI),Jax/Norra (BC/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0222326356346975,0.000390502967822555
Miss Fortune/Twisted Fate (BW/NX),Pantheon/Zoe (FR/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0487608039154431,0.000156201187129022
Taliyah/Ziggs (BC/SH),Aphelios/Seraphine (MT/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00950223888368218,0.00356659377277934
Maokai/Nautilus (BW/SI),Illaoi/Jarvan IV (BW/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0101010101010101,0.0028116213683224
Annie/Miss Fortune (BW/NX),Gnar/Norra (BC/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000312402374258044,0.0160626887431011
Katarina/Twisted Fate (BW/NX),Illaoi/Jarvan IV (BW/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00179631365198376,0.0028116213683224
Caitlyn/Swain (NX/PZ),Ezreal/Seraphine (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000338435905446215,0.00590961157971467
Kalista/Nocturne (NX/SI),Seraphine/Viktor (IO/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0313964386129335,0.000182234718317193
Kalista/Nocturne (NX/SI),Lucian/Miss Fortune (BW/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0313964386129335,0.000208268249505363
Caitlyn/Swain (NX/PZ),Pyke/Rek'Sai (BW/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000338435905446215,0.0220764344475685
Jax/Norra (BC/RU),Senna/Veigar (BC/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000390502967822555,0.0222847026970738
Katarina/Twisted Fate (BW/NX),Jax/Norra (BC/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00179631365198376,0.000390502967822555
Caitlyn/Swain (NX/PZ),Jax/Norra (BC/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000338435905446215,0.000390502967822555
Caitlyn/Swain (NX/PZ),Gwen/Katarina (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000338435905446215,0.0222326356346975
Lucian/Norra (BC/DE),Gwen/Irelia (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00119754243465584,0.00471206914505884
Braum/Norra (BC/FR),Sivir/Tristana (BC/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00330625846089764,0.0000781005935645111
Aatrox/Kayn (RU/RU),Azir/Irelia (IO/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00528480683119858,0.0049203373945642
Fiora (DE/SH),Teemo/Tristana (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0000520670623763407,0.0018483807143601
Kayle/Leona (MT/NX),Aphelios/Master Yi (IO/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0180152035822139,0.00174424658960741
Kalista/Nocturne (NX/SI),Elise (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0313964386129335,0.000650838279704259
Jax/Kayn (RU/RU),Ekko/Jinx (PZ/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000260335311881704,0.00630011454753723
Gwen/Katarina (NX/SI),Jax/Kayn (RU/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0222326356346975,0.000260335311881704
Caitlyn/Swain (NX/PZ),Jax/Kayn (RU/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000338435905446215,0.000260335311881704
Norra/Swain (BC/NX),Caitlyn/Swain (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0229615745079663,0.000338435905446215
Braum/Norra (BC/FR),Anivia (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00330625846089764,0.00687285223367698
Kalista/Nocturne (NX/SI),Aatrox (RU/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0313964386129335,0.0000260335311881704
Katarina/Leona (MT/NX),Azir/Irelia (IO/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00822659585546183,0.0049203373945642
Seraphine/Twisted Fate (BW/PZ),Jax/Varus (RU/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00174424658960741,0.000598771217327918
Aatrox/Kayn (RU/RU),Lissandra/Trundle (FR/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00528480683119858,0.00177028012079558
Lissandra/Trundle (FR/IO),Caitlyn/Swain (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00177028012079558,0.000338435905446215
Jax/Kayn (RU/RU),Miss Fortune/Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000260335311881704,0.0487608039154431
Annie/Katarina (NX/PZ),Caitlyn/Swain (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0133031344371551,0.000338435905446215
Jax/Kayn (RU/RU),Heimerdinger/Jayce (PZ/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000260335311881704,0.0151515151515152
Aatrox/Kayn (RU/RU),Gnar/Norra (BC/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00528480683119858,0.0160626887431011
Aphelios/Master Yi (IO/MT),Jinx/Lulu (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00174424658960741,0.00341039258565032
Heimerdinger/Norra (BC/SI),Jax/Kayn (RU/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00757575757575758,0.000260335311881704
Gwen/Zed (IO/SI),Diana/Nocturne (MT/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00419139852129543,0.00156201187129022
Kayle/Leona (MT/NX),Diana/Nocturne (MT/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0180152035822139,0.00156201187129022
Ashe/LeBlanc (FR/NX),Jax/Varus (RU/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00338435905446215,0.000598771217327918
Jax/Sivir (RU/SH),Nami/Seraphine (BW/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00710715401437051,0.00291575549307508
Nami/Seraphine (BW/PZ),Katarina/Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00291575549307508,0.00179631365198376
Kindred/Norra (BC/SI),Kalista/Viego (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00148391127772571,0.000937207122774133
Gnar/Norra (BC/NX),LeBlanc/Sivir (NX/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0160626887431011,0.00807039466833281
Illaoi/Twisted Fate (BW/IO),Braum/Twisted Fate (BW/FR),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0174424658960741,0.000416536499010726
Annie/Darius/Jhin (RU/NX),Maokai/Nautilus (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000416536499010726,0.0101010101010101
Ekko/Jinx (PZ/SH),Elise/Norra (BC/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00630011454753723,0.00104134124752681
Norra/Viego (BC/SI),Gwen/Irelia (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0116369884411122,0.00471206914505884
Kayle/Leona (MT/NX),Nami/Seraphine (BW/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0180152035822139,0.00291575549307508
Aphelios/Master Yi (IO/MT),Kalista/Maokai (PZ/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00174424658960741,0.000234301780693533
Kindred/Nasus (SI/SH),Kalista/Maokai (PZ/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0049203373945642,0.000234301780693533
Kalista/Maokai (PZ/SI),Ekko/Jinx (PZ/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000234301780693533,0.00630011454753723
Master Yi/Ryze (IO/RU),Ekko/Jinx (PZ/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00593564511090284,0.00630011454753723
Maokai/Nautilus (BW/SI),Ezreal/Seraphine (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0101010101010101,0.00590961157971467
Kindred/Viego (IO/SI),Sion/Viego (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00124960949703218,0.000833072998021452
Maokai/Nautilus (BW/SI),Kindred/Viego (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0101010101010101,0.00124960949703218
Lissandra/Trundle (FR/IO),Draven/Kayle (MT/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00177028012079558,0.000312402374258044
Annie/Jhin (RU/NX),Draven/Kayle (MT/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0251223575965844,0.000312402374258044
Draven/Kayle (MT/NX),Gwen/Katarina (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000312402374258044,0.0222326356346975
Kalista/Nocturne (NX/SI),Annie/Darius/Jhin (RU/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0313964386129335,0.000416536499010726
Caitlyn/Teemo (BC/PZ),Aphelios/Master Yi (IO/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00270748724356972,0.00174424658960741
Fizz/Tristana (BC/SI),Kalista/Nocturne (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000182234718317193,0.0313964386129335
